GFE_ID,WATERBODY,BroodYear,WATERSHED_CDE,SPECIES_QUALIFIED,StatArea.CU,CU_NAME,AREA,Total.ER,Age3,Age4,Age5,Age6,Stock_source,Age_source,ER_source,flag,MAX_ESTIMATE,Recruits,Returns
852,AHNUHATI RIVER,1952,900-603000-00000-00000-0000-0000-000-000-000-000-000-000,CM,CM-9,UPPER KNIGHT,12,NA,NA,NA,NA,NA,Data/NuSEDS/NuSEDS_20220309.csv,NA,NA,FALSE,NA,NA,NA
852,AHNUHATI RIVER,1953,900-603000-00000-00000-0000-0000-000-000-000-000-000-000,CM,CM-9,UPPER KNIGHT,12,NA,NA,NA,NA,NA,Data/NuSEDS/NuSEDS_20220309.csv,NA,NA,FALSE,35000,NA,NA
852,AHNUHATI RIVER,1954,900-603000-00000-00000-0000-0000-000-000-000-000-000-000,CM,CM-9,UPPER KNIGHT,12,0.169939562662555,NA,NA,NA,NA,Data/NuSEDS/NuSEDS_20220309.csv,NA,Data/From PSF/CU based Return year Reconstructions.xlsx,FALSE,7500,NA,9035.486649692017
852,AHNUHATI RIVER,1955,900-603000-00000-00000-0000-0000-000-000-000-000-000-000,CM,CM-9,UPPER KNIGHT,12,0.15165501691087452,NA,NA,NA,NA,Data/NuSEDS/NuSEDS_20220309.csv,NA,Data/From PSF/CU based Return year Reconstructions.xlsx,FALSE,7500,22782.102343429964,8840.743034384239
852,AHNUHATI RIVER,1956,900-603000-00000-00000-0000-0000-000-000-000-000-000-000,CM,CM-9,UPPER KNIGHT,12,0.18891986717519685,NA,NA,NA,NA,Data/NuSEDS/NuSEDS_20220309.csv,NA,Data/From PSF/CU based Return year Reconstructions.xlsx,FALSE,15000,8280.353752779367,18493.857009859796
852,AHNUHATI RIVER,1957,900-603000-00000-00000-0000-0000-000-000-000-000-000-000,CM,CM-9,UPPER KNIGHT,12,0.0834492371115561,NA,NA,NA,NA,Data/NuSEDS/NuSEDS_20220309.csv,NA,Data/From PSF/CU based Return year Reconstructions.xlsx,FALSE,1500,10808.461002753333,1636.5705651401759
852,AHNUHATI RIVER,1958,900-603000-00000-00000-0000-0000-000-000-000-000-000-000,CM,CM-9,UPPER KNIGHT,12,0.11667368192652845,0.434782609,0.565217391,0,0,Data/NuSEDS/NuSEDS_20220309.csv,Data/From PSF/AgeComp(2018).xlsx,Data/From PSF/CU based Return year Reconstructions.xlsx,FALSE,35000,2447.6276901179153,39622.956187170734
852,AHNUHATI RIVER,1959,900-603000-00000-00000-0000-0000-000-000-000-000-000-000,CM,CM-9,UPPER KNIGHT,12,0.11511343696261922,0.332003384,0.645675951,0.022320665,0,Data/NuSEDS/NuSEDS_20220309.csv,Data/From PSF/AgeComp(2018).xlsx,Data/From PSF/CU based Return year Reconstructions.xlsx,FALSE,7500,11654.057440248813,8475.66265924096
852,AHNUHATI RIVER,1960,900-603000-00000-00000-0000-0000-000-000-000-000-000-000,CM,CM-9,UPPER KNIGHT,12,0.14894434223967043,0.38852246,0.602150137,0.009327403,0,Data/NuSEDS/NuSEDS_20220309.csv,Data/From PSF/AgeComp(2018).xlsx,Data/From PSF/CU based Return year Reconstructions.xlsx,FALSE,7500,14889.5535334962,8812.584619597366
852,AHNUHATI RIVER,1961,900-603000-00000-00000-0000-0000-000-000-000-000-000-000,CM,CM-9,UPPER KNIGHT,12,0.10031752416177102,0.110520263,0.870297783,0.019181954,0,Data/NuSEDS/NuSEDS_20220309.csv,Data/From PSF/AgeComp(2018).xlsx,Data/From PSF/CU based Return year Reconstructions.xlsx,FALSE,7500,4076.6900045603243,8336.274409493519
852,AHNUHATI RIVER,1962,900-603000-00000-00000-0000-0000-000-000-000-000-000-000,CM,CM-9,UPPER KNIGHT,12,0.041529017349046564,0.793783478,0.18966273,0.016553792,0,Data/NuSEDS/NuSEDS_20220309.csv,Data/From PSF/AgeComp(2018).xlsx,Data/From PSF/CU based Return year Reconstructions.xlsx,FALSE,7500,1012.431444079072,7824.963025230443
852,AHNUHATI RIVER,1963,900-603000-00000-00000-0000-0000-000-000-000-000-000-000,CM,CM-9,UPPER KNIGHT,12,0.09133521154133119,0.348690017,0.646197641,0.005112342,0,Data/NuSEDS/NuSEDS_20220309.csv,Data/From PSF/AgeComp(2018).xlsx,Data/From PSF/CU based Return year Reconstructions.xlsx,FALSE,7500,2968.9986975679194,8253.868858197911
852,AHNUHATI RIVER,1964,900-603000-00000-00000-0000-0000-000-000-000-000-000-000,CM,CM-9,UPPER KNIGHT,12,0.04420786366940058,0.228833951,0.764214223,0.006951826,0,Data/NuSEDS/NuSEDS_20220309.csv,Data/From PSF/AgeComp(2018).xlsx,Data/From PSF/CU based Return year Reconstructions.xlsx,FALSE,15000,8180.856573208525,15693.788879229325
852,AHNUHATI RIVER,1965,900-603000-00000-00000-0000-0000-000-000-000-000-000-000,CM,CM-9,UPPER KNIGHT,12,0.02064385984522687,0.357271453,0.619099703,0.023628843,0,Data/NuSEDS/NuSEDS_20220309.csv,Data/From PSF/AgeComp(2018).xlsx,Data/From PSF/CU based Return year Reconstructions.xlsx,FALSE,750,2051.6012321017383,765.8092590112044
852,AHNUHATI RIVER,1966,900-603000-00000-00000-0000-0000-000-000-000-000-000-000,CM,CM-9,UPPER KNIGHT,12,0.015358773305931418,0.155156647,0.830000209,0.014843144,0,Data/NuSEDS/NuSEDS_20220309.csv,Data/From PSF/AgeComp(2018).xlsx,Data/From PSF/CU based Return year Reconstructions.xlsx,FALSE,750,4923.617203572552,761.6987585601345
852,AHNUHATI RIVER,1967,900-603000-00000-00000-0000-0000-000-000-000-000-000-000,CM,CM-9,UPPER KNIGHT,12,0.046763582218077436,0.626558615,0.359890236,0.013551149,0,Data/NuSEDS/NuSEDS_20220309.csv,Data/From PSF/AgeComp(2018).xlsx,Data/From PSF/CU based Return year Reconstructions.xlsx,FALSE,7500,1152.7389564178904,7867.932718571206
852,AHNUHATI RIVER,1968,900-603000-00000-00000-0000-0000-000-000-000-000-000-000,CM,CM-9,UPPER KNIGHT,12,0.0814683281550319,0.167854993,0.827099929,0.005045077,0,Data/NuSEDS/NuSEDS_20220309.csv,Data/From PSF/AgeComp(2018).xlsx,Data/From PSF/CU based Return year Reconstructions.xlsx,FALSE,3500,4536.454900002324,3810.4293050340652
852,AHNUHATI RIVER,1969,900-603000-00000-00000-0000-0000-000-000-000-000-000-000,CM,CM-9,UPPER KNIGHT,12,0.07775157064865344,0.455814611,0.507468931,0.036716458,0,Data/NuSEDS/NuSEDS_20220309.csv,Data/From PSF/AgeComp(2018).xlsx,Data/From PSF/CU based Return year Reconstructions.xlsx,FALSE,2500,4264.276567370636,2710.766340646791
852,AHNUHATI RIVER,1970,900-603000-00000-00000-0000-0000-000-000-000-000-000-000,CM,CM-9,UPPER KNIGHT,12,0.09852841628031775,0.085277353,0.905354568,0.00936808,0,Data/NuSEDS/NuSEDS_20220309.csv,Data/From PSF/AgeComp(2018).xlsx,Data/From PSF/CU based Return year Reconstructions.xlsx,FALSE,3500,774.3218753075914,3882.5405738893983
852,AHNUHATI RIVER,1971,900-603000-00000-00000-0000-0000-000-000-000-000-000-000,CM,CM-9,UPPER KNIGHT,12,0.058545369185816584,0.415203238,0.4762568,0.108539962,0,Data/NuSEDS/NuSEDS_20220309.csv,Data/From PSF/AgeComp(2018).xlsx,Data/From PSF/CU based Return year Reconstructions.xlsx,FALSE,1500,1377.060096760978,1593.2791139417716
852,AHNUHATI RIVER,1972,900-603000-00000-00000-0000-0000-000-000-000-000-000-000,CM,CM-9,UPPER KNIGHT,12,0.11945002564580717,0.071381929,0.910174611,0.01844346,0,Data/NuSEDS/NuSEDS_20220309.csv,Data/From PSF/AgeComp(2018).xlsx,Data/From PSF/CU based Return year Reconstructions.xlsx,FALSE,3000,3603.897999191259,3406.9616573440258
852,AHNUHATI RIVER,1973,900-603000-00000-00000-0000-0000-000-000-000-000-000-000,CM,CM-9,UPPER KNIGHT,12,0.13922715960318616,0.026375264,0.807845091,0.165779645,0,Data/NuSEDS/NuSEDS_20220309.csv,Data/From PSF/AgeComp(2018).xlsx,Data/From PSF/CU based Return year Reconstructions.xlsx,FALSE,4000,4424.753240669075,4646.986768490525
852,AHNUHATI RIVER,1974,900-603000-00000-00000-0000-0000-000-000-000-000-000-000,CM,CM-9,UPPER KNIGHT,12,0.04529225060151656,0.207801318,0.533806974,0.254940979,0.003450729,Data/NuSEDS/NuSEDS_20220309.csv,Data/From PSF/AgeComp(2018).xlsx,Data/From PSF/CU based Return year Reconstructions.xlsx,FALSE,1000,11613.886062426154,1047.4409583771087
852,AHNUHATI RIVER,1975,900-603000-00000-00000-0000-0000-000-000-000-000-000-000,CM,CM-9,UPPER KNIGHT,12,0.10367973371124156,0.563003677,0.403787627,0.033208696,0,Data/NuSEDS/NuSEDS_20220309.csv,Data/From PSF/AgeComp(2018).xlsx,Data/From PSF/CU based Return year Reconstructions.xlsx,FALSE,2500,2905.5917441240413,2789.1816062034686
852,AHNUHATI RIVER,1976,900-603000-00000-00000-0000-0000-000-000-000-000-000-000,CM,CM-9,UPPER KNIGHT,12,0.1273010914670534,0.148130862,0.837398279,0.014470859,0,Data/NuSEDS/NuSEDS_20220309.csv,Data/From PSF/AgeComp(2018).xlsx,Data/From PSF/CU based Return year Reconstructions.xlsx,FALSE,2000,10297.963491875276,2291.741149719216
852,AHNUHATI RIVER,1977,900-603000-00000-00000-0000-0000-000-000-000-000-000-000,CM,CM-9,UPPER KNIGHT,12,0.031520393814258016,0.234392947,0.743433053,0.022174,0,Data/NuSEDS/NuSEDS_20220309.csv,Data/From PSF/AgeComp(2018).xlsx,Data/From PSF/CU based Return year Reconstructions.xlsx,FALSE,5000,6467.543477111991,5162.731324505623
852,AHNUHATI RIVER,1978,900-603000-00000-00000-0000-0000-000-000-000-000-000-000,CM,CM-9,UPPER KNIGHT,12,0.12219235224423126,0.142596397,0.836743309,0.020660293,0,Data/NuSEDS/NuSEDS_20220309.csv,Data/From PSF/AgeComp(2018).xlsx,Data/From PSF/CU based Return year Reconstructions.xlsx,FALSE,10500,5836.165869436178,11961.618273484673
852,AHNUHATI RIVER,1979,900-603000-00000-00000-0000-0000-000-000-000-000-000-000,CM,CM-9,UPPER KNIGHT,12,0.02359492370213067,0.363502131,0.468821864,0.167676005,0,Data/NuSEDS/NuSEDS_20220309.csv,Data/From PSF/AgeComp(2018).xlsx,Data/From PSF/CU based Return year Reconstructions.xlsx,FALSE,2300,5312.457438601741,2355.579723858733
852,AHNUHATI RIVER,1980,900-603000-00000-00000-0000-0000-000-000-000-000-000-000,CM,CM-9,UPPER KNIGHT,12,0.07792951886318027,0.282814359,0.709842824,0.007342816,0,Data/NuSEDS/NuSEDS_20220309.csv,Data/From PSF/AgeComp(2018).xlsx,Data/From PSF/CU based Return year Reconstructions.xlsx,FALSE,12000,1684.123240853777,13014.189528337587
852,AHNUHATI RIVER,1981,900-603000-00000-00000-0000-0000-000-000-000-000-000-000,CM,CM-9,UPPER KNIGHT,12,0.012537212008288265,0.138790193,0.794168918,0.067040888,0,Data/NuSEDS/NuSEDS_20220309.csv,Data/From PSF/AgeComp(2018).xlsx,Data/From PSF/CU based Return year Reconstructions.xlsx,FALSE,3000,6981.412102316356,3038.0891679992915
852,AHNUHATI RIVER,1982,900-603000-00000-00000-0000-0000-000-000-000-000-000-000,CM,CM-9,UPPER KNIGHT,12,0.13032064701334511,0.194338101,0.725085861,0.080576039,0,Data/NuSEDS/NuSEDS_20220309.csv,Data/From PSF/AgeComp(2018).xlsx,Data/From PSF/CU based Return year Reconstructions.xlsx,FALSE,4000,46067.83893603514,4599.396301939549
852,AHNUHATI RIVER,1983,900-603000-00000-00000-0000-0000-000-000-000-000-000-000,CM,CM-9,UPPER KNIGHT,12,0.01991011738187436,0.17545752,0.559505096,0.264580855,4.56529e-4,Data/NuSEDS/NuSEDS_20220309.csv,Data/From PSF/AgeComp(2018).xlsx,Data/From PSF/CU based Return year Reconstructions.xlsx,FALSE,7700,14255.261229499283,7856.422289995382
852,AHNUHATI RIVER,1984,900-603000-00000-00000-0000-0000-000-000-000-000-000-000,CM,CM-9,UPPER KNIGHT,12,0.007064887088842244,0.492194218,0.460534284,0.045498646,0.0017728520000000001,Data/NuSEDS/NuSEDS_20220309.csv,Data/From PSF/AgeComp(2018).xlsx,Data/From PSF/CU based Return year Reconstructions.xlsx,FALSE,500,NA,503.5575774272545
852,AHNUHATI RIVER,1985,900-603000-00000-00000-0000-0000-000-000-000-000-000-000,CM,CM-9,UPPER KNIGHT,12,0.03403701453329689,0.370820705,0.605432917,0.023746378,0,Data/NuSEDS/NuSEDS_20220309.csv,Data/From PSF/AgeComp(2018).xlsx,Data/From PSF/CU based Return year Reconstructions.xlsx,FALSE,3000,NA,3105.709064566854
852,AHNUHATI RIVER,1986,900-603000-00000-00000-0000-0000-000-000-000-000-000-000,CM,CM-9,UPPER KNIGHT,12,0.09045257209747352,0.112026474,0.799713213,0.088260313,0,Data/NuSEDS/NuSEDS_20220309.csv,Data/From PSF/AgeComp(2018).xlsx,Data/From PSF/CU based Return year Reconstructions.xlsx,FALSE,50000,NA,54972.39447458297
852,AHNUHATI RIVER,1987,900-603000-00000-00000-0000-0000-000-000-000-000-000-000,CM,CM-9,UPPER KNIGHT,12,0.016104745035938412,0.107184036,0.760114635,0.132491723,2.09605e-4,Data/NuSEDS/NuSEDS_20220309.csv,Data/From PSF/AgeComp(2018).xlsx,Data/From PSF/CU based Return year Reconstructions.xlsx,FALSE,6500,NA,6606.394295739767
852,AHNUHATI RIVER,1988,900-603000-00000-00000-0000-0000-000-000-000-000-000-000,CM,CM-9,UPPER KNIGHT,12,0.09923112784801898,0.067719023,0.793794816,0.137845503,0.003546099,Data/NuSEDS/NuSEDS_20220309.csv,Data/From PSF/AgeComp(2018).xlsx,Data/From PSF/CU based Return year Reconstructions.xlsx,FALSE,20000,8952.92622122217,22203.25392930044
852,AHNUHATI RIVER,1989,900-603000-00000-00000-0000-0000-000-000-000-000-000-000,CM,CM-9,UPPER KNIGHT,12,0.07847061523354724,0.121743489,0.635453626,0.238942462,0.003860422,Data/NuSEDS/NuSEDS_20220309.csv,Data/From PSF/AgeComp(2018).xlsx,Data/From PSF/CU based Return year Reconstructions.xlsx,FALSE,3500,7081.70165027615,3798.0340701637206
852,AHNUHATI RIVER,1990,900-603000-00000-00000-0000-0000-000-000-000-000-000-000,CM,CM-9,UPPER KNIGHT,12,0.1055543425693068,0.011478832,0.92783509,0.059932613,7.53466e-4,Data/NuSEDS/NuSEDS_20220309.csv,Data/From PSF/AgeComp(2018).xlsx,Data/From PSF/CU based Return year Reconstructions.xlsx,FALSE,NA,3972.7935233606922,NA
852,AHNUHATI RIVER,1991,900-603000-00000-00000-0000-0000-000-000-000-000-000-000,CM,CM-9,UPPER KNIGHT,12,0.036498043915778454,0.130959458,0.45693836,0.410616461,0.001485721,Data/NuSEDS/NuSEDS_20220309.csv,Data/From PSF/AgeComp(2018).xlsx,Data/From PSF/CU based Return year Reconstructions.xlsx,FALSE,1030,9295.990541025127,1069.0170305268853
852,AHNUHATI RIVER,1992,900-603000-00000-00000-0000-0000-000-000-000-000-000-000,CM,CM-9,UPPER KNIGHT,12,0.11741903493106658,0.037362136,0.877477468,0.081375433,0.003784963,Data/NuSEDS/NuSEDS_20220309.csv,Data/From PSF/AgeComp(2018).xlsx,Data/From PSF/CU based Return year Reconstructions.xlsx,FALSE,6500,3418.8834814015627,7364.763412376928
852,AHNUHATI RIVER,1993,900-603000-00000-00000-0000-0000-000-000-000-000-000-000,CM,CM-9,UPPER KNIGHT,12,0.08989624378202299,0.044506774,0.699309101,0.251401203,0.004782922,Data/NuSEDS/NuSEDS_20220309.csv,Data/From PSF/AgeComp(2018).xlsx,Data/From PSF/CU based Return year Reconstructions.xlsx,FALSE,8500,576.7110428414297,9339.59446044104
852,AHNUHATI RIVER,1994,900-603000-00000-00000-0000-0000-000-000-000-000-000-000,CM,CM-9,UPPER KNIGHT,12,0.103705107302636,0.097864748,0.64105794,0.252010048,0.009067263,Data/NuSEDS/NuSEDS_20220309.csv,Data/From PSF/AgeComp(2018).xlsx,Data/From PSF/CU based Return year Reconstructions.xlsx,FALSE,250,2221.1047729722077,278.9260566325832
852,AHNUHATI RIVER,1995,900-603000-00000-00000-0000-0000-000-000-000-000-000-000,CM,CM-9,UPPER KNIGHT,12,0.0674935137302848,0.202224658,0.575100681,0.209931475,0.012743185,Data/NuSEDS/NuSEDS_20220309.csv,Data/From PSF/AgeComp(2018).xlsx,Data/From PSF/CU based Return year Reconstructions.xlsx,FALSE,15000,1570.7673554842027,16085.678996190325
852,AHNUHATI RIVER,1996,900-603000-00000-00000-0000-0000-000-000-000-000-000-000,CM,CM-9,UPPER KNIGHT,12,0.04093425445793346,0.236010961,0.673546814,0.083631793,0.006810432,Data/NuSEDS/NuSEDS_20220309.csv,Data/From PSF/AgeComp(2018).xlsx,Data/From PSF/CU based Return year Reconstructions.xlsx,FALSE,200,1615.1865545081755,208.53627702755608
852,AHNUHATI RIVER,1997,900-603000-00000-00000-0000-0000-000-000-000-000-000-000,CM,CM-9,UPPER KNIGHT,12,0.026892040771291866,0.136149443,0.816562034,0.046408017,7.16801e-4,Data/NuSEDS/NuSEDS_20220309.csv,Data/From PSF/AgeComp(2018).xlsx,Data/From PSF/CU based Return year Reconstructions.xlsx,FALSE,500,9972.054350412225,513.8176039545533
852,AHNUHATI RIVER,1998,900-603000-00000-00000-0000-0000-000-000-000-000-000-000,CM,CM-9,UPPER KNIGHT,12,0.06711540538373549,0.12256204,0.828015044,0.048649393,7.73523e-4,Data/NuSEDS/NuSEDS_20220309.csv,Data/From PSF/AgeComp(2018).xlsx,Data/From PSF/CU based Return year Reconstructions.xlsx,FALSE,2000,17801.017519123037,2143.887905901893
852,AHNUHATI RIVER,1999,900-603000-00000-00000-0000-0000-000-000-000-000-000-000,CM,CM-9,UPPER KNIGHT,12,0.01994893763659962,0.125920036,0.670742577,0.201360187,0.0019772,Data/NuSEDS/NuSEDS_20220309.csv,Data/From PSF/AgeComp(2018).xlsx,Data/From PSF/CU based Return year Reconstructions.xlsx,FALSE,1800,13110.820108488677,1836.6389968082754
852,AHNUHATI RIVER,2000,900-603000-00000-00000-0000-0000-000-000-000-000-000-000,CM,CM-9,UPPER KNIGHT,12,0.0693386654401775,0.098899426,0.837313443,0.05901642,0.004770711,Data/NuSEDS/NuSEDS_20220309.csv,Data/From PSF/AgeComp(2018).xlsx,Data/From PSF/CU based Return year Reconstructions.xlsx,FALSE,1200,11593.31809581113,1289.4056682472658
852,AHNUHATI RIVER,2001,900-603000-00000-00000-0000-0000-000-000-000-000-000-000,CM,CM-9,UPPER KNIGHT,12,0.027442589203663076,0.283833921,0.686866081,0.029299997,0,Data/NuSEDS/NuSEDS_20220309.csv,Data/From PSF/AgeComp(2018).xlsx,Data/From PSF/CU based Return year Reconstructions.xlsx,TRUE,10100,19834.457390461565,10384.991043078935
852,AHNUHATI RIVER,2002,900-603000-00000-00000-0000-0000-000-000-000-000-000-000,CM,CM-9,UPPER KNIGHT,12,0.041255201916427287,0.199157059,0.675227201,0.125615739,0,Data/NuSEDS/NuSEDS_20220309.csv,Data/From PSF/AgeComp(2018).xlsx,Data/From PSF/CU based Return year Reconstructions.xlsx,TRUE,20632,85592.57896828039,21519.803853164198
852,AHNUHATI RIVER,2003,900-603000-00000-00000-0000-0000-000-000-000-000-000-000,CM,CM-9,UPPER KNIGHT,12,0.05878563950580061,0.103552054,0.849815148,0.045304824,0.001327974,Data/NuSEDS/NuSEDS_20220309.csv,Data/From PSF/AgeComp(2018).xlsx,Data/From PSF/CU based Return year Reconstructions.xlsx,TRUE,5818,43436.32488573353,6181.376150003882
852,AHNUHATI RIVER,2004,900-603000-00000-00000-0000-0000-000-000-000-000-000-000,CM,CM-9,UPPER KNIGHT,12,0.07058484696849647,0.16331283,0.605765883,0.230921287,0.00295858,Data/NuSEDS/NuSEDS_20220309.csv,Data/From PSF/AgeComp(2018).xlsx,Data/From PSF/CU based Return year Reconstructions.xlsx,TRUE,13383,6925.913667521192,14399.377884412832
852,AHNUHATI RIVER,2005,900-603000-00000-00000-0000-0000-000-000-000-000-000-000,CM,CM-9,UPPER KNIGHT,12,0.07449603917385601,0.130621709,0.733028191,0.122764228,0.013585871,Data/NuSEDS/NuSEDS_20220309.csv,Data/From PSF/AgeComp(2018).xlsx,Data/From PSF/CU based Return year Reconstructions.xlsx,TRUE,16816,16331.676190080278,18169.560273939107
852,AHNUHATI RIVER,2006,900-603000-00000-00000-0000-0000-000-000-000-000-000-000,CM,CM-9,UPPER KNIGHT,12,0.07590711199026579,0.167,0.792,0.041,0,Data/NuSEDS/NuSEDS_20220309.csv,Data/From PSF/AgeComp(2018).xlsx,Data/From PSF/CU based Return year Reconstructions.xlsx,TRUE,93853,6197.935209463474,101562.3009523815
852,AHNUHATI RIVER,2007,900-603000-00000-00000-0000-0000-000-000-000-000-000-000,CM,CM-9,UPPER KNIGHT,12,0.0139823097832227,0.04040404,0.863636364,0.095959596,0,Data/NuSEDS/NuSEDS_20220309.csv,Data/From PSF/AgeComp(2018).xlsx,Data/From PSF/CU based Return year Reconstructions.xlsx,FALSE,28451,27596.808003554313,28854.45188487948
852,AHNUHATI RIVER,2008,900-603000-00000-00000-0000-0000-000-000-000-000-000-000,CM,CM-9,UPPER KNIGHT,12,0.031257194783879096,0.395008918,0.466461382,0.137358326,0.001171374,Data/NuSEDS/NuSEDS_20220309.csv,Data/From PSF/AgeComp(2018).xlsx,Data/From PSF/CU based Return year Reconstructions.xlsx,FALSE,10781,16840.04935908419,11128.856846162405
852,AHNUHATI RIVER,2009,900-603000-00000-00000-0000-0000-000-000-000-000-000-000,CM,CM-9,UPPER KNIGHT,12,0.032901631978618756,0.037342421,0.907822746,0.052348022,0.002486811,Data/NuSEDS/NuSEDS_20220309.csv,Data/From PSF/AgeComp(2018).xlsx,Data/From PSF/CU based Return year Reconstructions.xlsx,FALSE,10510,NA,10867.56047526247
852,AHNUHATI RIVER,2010,900-603000-00000-00000-0000-0000-000-000-000-000-000-000,CM,CM-9,UPPER KNIGHT,12,0.017007574968444607,0.2275281,0.562395504,0.210076396,0,Data/NuSEDS/NuSEDS_20220309.csv,Data/From PSF/AgeComp(2018).xlsx,Data/From PSF/CU based Return year Reconstructions.xlsx,FALSE,9629,NA,9795.59939100334
852,AHNUHATI RIVER,2011,900-603000-00000-00000-0000-0000-000-000-000-000-000-000,CM,CM-9,UPPER KNIGHT,12,0.05543650082977082,0.017723127,0.963936844,0.017592154,7.47876e-4,Data/NuSEDS/NuSEDS_20220309.csv,Data/From PSF/AgeComp(2018).xlsx,Data/From PSF/CU based Return year Reconstructions.xlsx,FALSE,15201,NA,16093.147801448631
852,AHNUHATI RIVER,2012,900-603000-00000-00000-0000-0000-000-000-000-000-000-000,CM,CM-9,UPPER KNIGHT,12,0.021391011078887412,0.13688274986113905,0.5271601462043068,0.335957103934554,0,Data/NuSEDS/NuSEDS_20220309.csv,Data/From PSF/AgeComp(2018).xlsx,Data/From PSF/CU based Return year Reconstructions.xlsx,FALSE,28250,NA,28867.50512188202
852,AHNUHATI RIVER,2013,900-603000-00000-00000-0000-0000-000-000-000-000-000-000,CM,CM-9,UPPER KNIGHT,12,0.045107259546397493,0.07283656310311008,0.7980283061630786,0.11499346237681181,0.01414166835699941,Data/NuSEDS/NuSEDS_20220309.csv,Data/From PSF/AgeComp(2018).xlsx,Data/From PSF/CU based Return year Reconstructions.xlsx,FALSE,10602,NA,11102.817678730842
852,AHNUHATI RIVER,2014,900-603000-00000-00000-0000-0000-000-000-000-000-000-000,CM,CM-9,UPPER KNIGHT,12,0.03064475195097509,0.08197777458094001,0.7091054191127029,0.2068013303783552,0.002115475928001907,Data/NuSEDS/NuSEDS_20220309.csv,Data/From PSF/AgeComp(2018).xlsx,Data/From PSF/CU based Return year Reconstructions.xlsx,FALSE,27621,NA,28494.197618047117
852,AHNUHATI RIVER,2015,900-603000-00000-00000-0000-0000-000-000-000-000-000-000,CM,CM-9,UPPER KNIGHT,12,0.061024792773696934,0.2633875959945129,0.6370860487347006,0.09867253058638865,8.538246843977686e-4,Data/NuSEDS/NuSEDS_20220309.csv,Data/From PSF/AgeComp(2018).xlsx,Data/From PSF/CU based Return year Reconstructions.xlsx,TRUE,NA,NA,NA
852,AHNUHATI RIVER,2016,900-603000-00000-00000-0000-0000-000-000-000-000-000-000,CM,CM-9,UPPER KNIGHT,12,0.030952815615962786,0.050826697368566535,0.9025116416135271,0.04666166101790644,0.0044444444444444444,Data/NuSEDS/NuSEDS_20220309.csv,Data/From PSF/AgeComp(2018).xlsx,Data/From PSF/CU based Return year Reconstructions.xlsx,TRUE,NA,NA,NA
852,AHNUHATI RIVER,2017,900-603000-00000-00000-0000-0000-000-000-000-000-000-000,CM,CM-9,UPPER KNIGHT,12,0.03757566852605834,0.23046324131575127,0.5690766625854558,0.2001492671498231,3.108289489698199e-4,Data/NuSEDS/NuSEDS_20220309.csv,Data/From PSF/AgeComp(2018).xlsx,Data/From PSF/CU based Return year Reconstructions.xlsx,TRUE,NA,NA,NA
852,AHNUHATI RIVER,2018,900-603000-00000-00000-0000-0000-000-000-000-000-000-000,CM,CM-9,UPPER KNIGHT,12,0.022441316375945545,0.30445832517624843,0.6487114342249999,0.04667784977896474,1.5239081978676855e-4,Data/NuSEDS/NuSEDS_20220309.csv,Data/From PSF/AgeComp(2018).xlsx,Data/From PSF/CU based Return year Reconstructions.xlsx,TRUE,NA,NA,NA
852,AHNUHATI RIVER,2019,900-603000-00000-00000-0000-0000-000-000-000-000-000-000,CM,CM-9,UPPER KNIGHT,12,NA,NA,NA,NA,NA,Data/NuSEDS/NuSEDS_20220309.csv,NA,NA,FALSE,2957,NA,NA
852,AHNUHATI RIVER,2020,900-603000-00000-00000-0000-0000-000-000-000-000-000-000,CM,CM-9,UPPER KNIGHT,12,NA,NA,NA,NA,NA,Data/NuSEDS/NuSEDS_20220309.csv,NA,NA,FALSE,894,NA,NA
