GFE_ID,BroodYear,River,Species,Indicator,xLONG,yLAT,StatArea,CU,CU_2,Spawners,Returns,Recruits
1003,1988,TUNO CREEK-WEST,CM,N,52.2912,-128.3627,7,CM-18,CM-18,25,44.53733468,NA
1003,1989,TUNO CREEK-WEST,CM,N,52.2912,-128.3627,7,CM-18,CM-18,5,7.488840179,NA
1003,1990,TUNO CREEK-WEST,CM,N,52.2912,-128.3627,7,CM-18,CM-18,NA,NA,NA
1003,1991,TUNO CREEK-WEST,CM,N,52.2912,-128.3627,7,CM-18,CM-18,NA,NA,NA
1003,1992,TUNO CREEK-WEST,CM,N,52.2912,-128.3627,7,CM-18,CM-18,NA,NA,NA
1003,1993,TUNO CREEK-WEST,CM,N,52.2912,-128.3627,7,CM-18,CM-18,NA,NA,NA
1003,1994,TUNO CREEK-WEST,CM,N,52.2912,-128.3627,7,CM-18,CM-18,NA,NA,NA
1003,1995,TUNO CREEK-WEST,CM,N,52.2912,-128.3627,7,CM-18,CM-18,NA,NA,NA
1003,1996,TUNO CREEK-WEST,CM,N,52.2912,-128.3627,7,CM-18,CM-18,NA,NA,NA
1003,1997,TUNO CREEK-WEST,CM,N,52.2912,-128.3627,7,CM-18,CM-18,NA,NA,NA
1003,1998,TUNO CREEK-WEST,CM,N,52.2912,-128.3627,7,CM-18,CM-18,NA,NA,NA
1003,1999,TUNO CREEK-WEST,CM,N,52.2912,-128.3627,7,CM-18,CM-18,NA,NA,NA
1003,2000,TUNO CREEK-WEST,CM,N,52.2912,-128.3627,7,CM-18,CM-18,NA,NA,NA
1003,2001,TUNO CREEK-WEST,CM,N,52.2912,-128.3627,7,CM-18,CM-18,NA,NA,NA
1003,2002,TUNO CREEK-WEST,CM,N,52.2912,-128.3627,7,CM-18,CM-18,NA,NA,NA
1003,2003,TUNO CREEK-WEST,CM,N,52.2912,-128.3627,7,CM-18,CM-18,NA,NA,NA
1003,2004,TUNO CREEK-WEST,CM,N,52.2912,-128.3627,7,CM-18,CM-18,NA,NA,NA
1003,2005,TUNO CREEK-WEST,CM,N,52.2912,-128.3627,7,CM-18,CM-18,NA,NA,NA
1003,2006,TUNO CREEK-WEST,CM,N,52.2912,-128.3627,7,CM-18,CM-18,NA,NA,NA
1003,2007,TUNO CREEK-WEST,CM,N,52.2912,-128.3627,7,CM-18,CM-18,NA,NA,NA
1003,2008,TUNO CREEK-WEST,CM,N,52.2912,-128.3627,7,CM-18,CM-18,NA,NA,NA
1003,2009,TUNO CREEK-WEST,CM,N,52.2912,-128.3627,7,CM-18,CM-18,NA,NA,NA
1003,2010,TUNO CREEK-WEST,CM,N,52.2912,-128.3627,7,CM-18,CM-18,NA,NA,NA
1003,2011,TUNO CREEK-WEST,CM,N,52.2912,-128.3627,7,CM-18,CM-18,NA,NA,NA
1003,2012,TUNO CREEK-WEST,CM,N,52.2912,-128.3627,7,CM-18,CM-18,NA,NA,NA
1003,2013,TUNO CREEK-WEST,CM,N,52.2912,-128.3627,7,CM-18,CM-18,NA,NA,NA
1003,2014,TUNO CREEK-WEST,CM,N,52.2912,-128.3627,7,CM-18,CM-18,NA,NA,NA
1003,2015,TUNO CREEK-WEST,CM,N,52.2912,-128.3627,7,CM-18,CM-18,NA,NA,NA
1003,2016,TUNO CREEK-WEST,CM,N,52.2912,-128.3627,7,CM-18,CM-18,NA,NA,NA
1003,2017,TUNO CREEK-WEST,CM,N,52.2912,-128.3627,7,CM-18,CM-18,NA,NA,NA
1004,1950,WINDFALL CREEK,CM,N,52.38217,-128.322,7,CM-18,CM-18,NA,NA,NA
1004,1951,WINDFALL CREEK,CM,N,52.38217,-128.322,7,CM-18,CM-18,NA,NA,NA
1004,1952,WINDFALL CREEK,CM,N,52.38217,-128.322,7,CM-18,CM-18,NA,NA,NA
1004,1953,WINDFALL CREEK,CM,N,52.38217,-128.322,7,CM-18,CM-18,NA,NA,NA
1004,1954,WINDFALL CREEK,CM,N,52.38217,-128.322,7,CM-18,CM-18,NA,NA,NA
1004,1955,WINDFALL CREEK,CM,N,52.38217,-128.322,7,CM-18,CM-18,NA,NA,NA
1004,1956,WINDFALL CREEK,CM,N,52.38217,-128.322,7,CM-18,CM-18,NA,NA,NA
1004,1957,WINDFALL CREEK,CM,N,52.38217,-128.322,7,CM-18,CM-18,NA,NA,NA
1004,1958,WINDFALL CREEK,CM,N,52.38217,-128.322,7,CM-18,CM-18,NA,NA,NA
1004,1959,WINDFALL CREEK,CM,N,52.38217,-128.322,7,CM-18,CM-18,NA,NA,NA
1004,1960,WINDFALL CREEK,CM,N,52.38217,-128.322,7,CM-18,CM-18,NA,NA,NA
1004,1961,WINDFALL CREEK,CM,N,52.38217,-128.322,7,CM-18,CM-18,NA,NA,NA
1004,1962,WINDFALL CREEK,CM,N,52.38217,-128.322,7,CM-18,CM-18,NA,NA,NA
1004,1963,WINDFALL CREEK,CM,N,52.38217,-128.322,7,CM-18,CM-18,NA,NA,NA
1004,1964,WINDFALL CREEK,CM,N,52.38217,-128.322,7,CM-18,CM-18,NA,NA,NA
1004,1965,WINDFALL CREEK,CM,N,52.38217,-128.322,7,CM-18,CM-18,NA,NA,NA
1004,1966,WINDFALL CREEK,CM,N,52.38217,-128.322,7,CM-18,CM-18,NA,NA,NA
1004,1967,WINDFALL CREEK,CM,N,52.38217,-128.322,7,CM-18,CM-18,NA,NA,NA
1004,1968,WINDFALL CREEK,CM,N,52.38217,-128.322,7,CM-18,CM-18,NA,NA,NA
1004,1969,WINDFALL CREEK,CM,N,52.38217,-128.322,7,CM-18,CM-18,NA,NA,NA
1004,1970,WINDFALL CREEK,CM,N,52.38217,-128.322,7,CM-18,CM-18,NA,NA,NA
1004,1971,WINDFALL CREEK,CM,N,52.38217,-128.322,7,CM-18,CM-18,NA,NA,NA
1004,1972,WINDFALL CREEK,CM,N,52.38217,-128.322,7,CM-18,CM-18,2500,4604.011698,NA
1004,1973,WINDFALL CREEK,CM,N,52.38217,-128.322,7,CM-18,CM-18,4000,6659.276324,NA
1004,1974,WINDFALL CREEK,CM,N,52.38217,-128.322,7,CM-18,CM-18,NA,NA,NA
1004,1975,WINDFALL CREEK,CM,N,52.38217,-128.322,7,CM-18,CM-18,NA,NA,5472.849857
1004,1976,WINDFALL CREEK,CM,N,52.38217,-128.322,7,CM-18,CM-18,90,127.3257817,1801.918924
1004,1977,WINDFALL CREEK,CM,N,52.38217,-128.322,7,CM-18,CM-18,NA,NA,806.257821
1004,1978,WINDFALL CREEK,CM,N,52.38217,-128.322,7,CM-18,CM-18,4300,7382.512038,1948.704914
1004,1979,WINDFALL CREEK,CM,N,52.38217,-128.322,7,CM-18,CM-18,3000,5113.345327,1615.165349
1004,1980,WINDFALL CREEK,CM,N,52.38217,-128.322,7,CM-18,CM-18,200,402.7064102,1129.691984
1004,1981,WINDFALL CREEK,CM,N,52.38217,-128.322,7,CM-18,CM-18,450,820.2473636,392.0544544
1004,1982,WINDFALL CREEK,CM,N,52.38217,-128.322,7,CM-18,CM-18,1600,2527.063779,207.4285187
1004,1983,WINDFALL CREEK,CM,N,52.38217,-128.322,7,CM-18,CM-18,700,1249.031055,359.9124083
1004,1984,WINDFALL CREEK,CM,N,52.38217,-128.322,7,CM-18,CM-18,700,1182.724074,1818.209439
1004,1985,WINDFALL CREEK,CM,N,52.38217,-128.322,7,CM-18,CM-18,28,46.97669579,1319.353036
1004,1986,WINDFALL CREEK,CM,N,52.38217,-128.322,7,CM-18,CM-18,150,278.551622,1310.476294
1004,1987,WINDFALL CREEK,CM,N,52.38217,-128.322,7,CM-18,CM-18,100,171.3882507,686.5731479
1004,1988,WINDFALL CREEK,CM,N,52.38217,-128.322,7,CM-18,CM-18,1500,2672.240081,NA
1004,1989,WINDFALL CREEK,CM,N,52.38217,-128.322,7,CM-18,CM-18,450,673.9956161,NA
1004,1990,WINDFALL CREEK,CM,N,52.38217,-128.322,7,CM-18,CM-18,1000,1704.980346,NA
1004,1991,WINDFALL CREEK,CM,N,52.38217,-128.322,7,CM-18,CM-18,120,214.1630448,NA
1004,1992,WINDFALL CREEK,CM,N,52.38217,-128.322,7,CM-18,CM-18,450,812.7594066,NA
1004,1993,WINDFALL CREEK,CM,N,52.38217,-128.322,7,CM-18,CM-18,700,1175.278587,NA
1004,1994,WINDFALL CREEK,CM,N,52.38217,-128.322,7,CM-18,CM-18,NA,NA,NA
1004,1995,WINDFALL CREEK,CM,N,52.38217,-128.322,7,CM-18,CM-18,NA,NA,NA
1004,1996,WINDFALL CREEK,CM,N,52.38217,-128.322,7,CM-18,CM-18,NA,NA,NA
1004,1997,WINDFALL CREEK,CM,N,52.38217,-128.322,7,CM-18,CM-18,NA,NA,NA
1004,1998,WINDFALL CREEK,CM,N,52.38217,-128.322,7,CM-18,CM-18,NA,NA,NA
1004,1999,WINDFALL CREEK,CM,N,52.38217,-128.322,7,CM-18,CM-18,NA,NA,NA
1004,2000,WINDFALL CREEK,CM,N,52.38217,-128.322,7,CM-18,CM-18,NA,NA,NA
1004,2001,WINDFALL CREEK,CM,N,52.38217,-128.322,7,CM-18,CM-18,NA,NA,NA
1004,2002,WINDFALL CREEK,CM,N,52.38217,-128.322,7,CM-18,CM-18,NA,NA,NA
1004,2003,WINDFALL CREEK,CM,N,52.38217,-128.322,7,CM-18,CM-18,NA,NA,NA
1004,2004,WINDFALL CREEK,CM,N,52.38217,-128.322,7,CM-18,CM-18,NA,NA,NA
1004,2005,WINDFALL CREEK,CM,N,52.38217,-128.322,7,CM-18,CM-18,NA,NA,NA
1004,2006,WINDFALL CREEK,CM,N,52.38217,-128.322,7,CM-18,CM-18,NA,NA,NA
1004,2007,WINDFALL CREEK,CM,N,52.38217,-128.322,7,CM-18,CM-18,NA,NA,NA
1004,2008,WINDFALL CREEK,CM,N,52.38217,-128.322,7,CM-18,CM-18,NA,NA,NA
1004,2009,WINDFALL CREEK,CM,N,52.38217,-128.322,7,CM-18,CM-18,NA,NA,NA
1004,2010,WINDFALL CREEK,CM,N,52.38217,-128.322,7,CM-18,CM-18,NA,NA,NA
1004,2011,WINDFALL CREEK,CM,N,52.38217,-128.322,7,CM-18,CM-18,NA,NA,NA
1004,2012,WINDFALL CREEK,CM,N,52.38217,-128.322,7,CM-18,CM-18,NA,NA,NA
1004,2013,WINDFALL CREEK,CM,N,52.38217,-128.322,7,CM-18,CM-18,NA,NA,NA
1004,2014,WINDFALL CREEK,CM,N,52.38217,-128.322,7,CM-18,CM-18,NA,NA,NA
1004,2015,WINDFALL CREEK,CM,N,52.38217,-128.322,7,CM-18,CM-18,NA,NA,NA
1004,2016,WINDFALL CREEK,CM,N,52.38217,-128.322,7,CM-18,CM-18,NA,NA,NA
1004,2017,WINDFALL CREEK,CM,N,52.38217,-128.322,7,CM-18,CM-18,NA,NA,NA
1005,1950,TOM BAY CREEK,CM,N,52.38972,-128.2608,7,CM-18,CM-18,1500,NA,NA
1005,1951,TOM BAY CREEK,CM,N,52.38972,-128.2608,7,CM-18,CM-18,200,NA,NA
1005,1952,TOM BAY CREEK,CM,N,52.38972,-128.2608,7,CM-18,CM-18,400,NA,NA
1005,1953,TOM BAY CREEK,CM,N,52.38972,-128.2608,7,CM-18,CM-18,750,NA,NA
1005,1954,TOM BAY CREEK,CM,N,52.38972,-128.2608,7,CM-18,CM-18,NA,NA,601.1745696
1005,1955,TOM BAY CREEK,CM,N,52.38972,-128.2608,7,CM-18,CM-18,NA,NA,434.8485954
1005,1956,TOM BAY CREEK,CM,N,52.38972,-128.2608,7,CM-18,CM-18,75,154.6878155,311.5334447
1005,1957,TOM BAY CREEK,CM,N,52.38972,-128.2608,7,CM-18,CM-18,200,410.6560085,219.9145166
1005,1958,TOM BAY CREEK,CM,N,52.38972,-128.2608,7,CM-18,CM-18,400,714.9647942,478.996089
1005,1959,TOM BAY CREEK,CM,N,52.38972,-128.2608,7,CM-18,CM-18,200,319.8426696,586.8556969
1005,1960,TOM BAY CREEK,CM,N,52.38972,-128.2608,7,CM-18,CM-18,200,324.5536039,279.32558
1005,1961,TOM BAY CREEK,CM,N,52.38972,-128.2608,7,CM-18,CM-18,75,132.8748172,298.9136652
1005,1962,TOM BAY CREEK,CM,N,52.38972,-128.2608,7,CM-18,CM-18,400,622.4136641,675.6294113
1005,1963,TOM BAY CREEK,CM,N,52.38972,-128.2608,7,CM-18,CM-18,400,616.5560282,1058.199801
1005,1964,TOM BAY CREEK,CM,N,52.38972,-128.2608,7,CM-18,CM-18,75,121.2947742,498.1292029
1005,1965,TOM BAY CREEK,CM,N,52.38972,-128.2608,7,CM-18,CM-18,200,331.0070095,294.2048874
1005,1966,TOM BAY CREEK,CM,N,52.38972,-128.2608,7,CM-18,CM-18,500,773.8446717,563.9959949
1005,1967,TOM BAY CREEK,CM,N,52.38972,-128.2608,7,CM-18,CM-18,800,1274.654682,1341.927451
1005,1968,TOM BAY CREEK,CM,N,52.38972,-128.2608,7,CM-18,CM-18,100,164.8010607,1698.12785
1005,1969,TOM BAY CREEK,CM,N,52.38972,-128.2608,7,CM-18,CM-18,200,323.6766487,859.1868134
1005,1970,TOM BAY CREEK,CM,N,52.38972,-128.2608,7,CM-18,CM-18,300,564.8733911,161.5646819
1005,1971,TOM BAY CREEK,CM,N,52.38972,-128.2608,7,CM-18,CM-18,1000,1645.449595,61.88639644
1005,1972,TOM BAY CREEK,CM,N,52.38972,-128.2608,7,CM-18,CM-18,1000,1841.604679,207.6294622
1005,1973,TOM BAY CREEK,CM,N,52.38972,-128.2608,7,CM-18,CM-18,300,499.4457243,1413.486478
1005,1974,TOM BAY CREEK,CM,N,52.38972,-128.2608,7,CM-18,CM-18,10,17.84807575,3319.093573
1005,1975,TOM BAY CREEK,CM,N,52.38972,-128.2608,7,CM-18,CM-18,50,73.57434773,1800.742535
1005,1976,TOM BAY CREEK,CM,N,52.38972,-128.2608,7,CM-18,CM-18,80,113.1784726,831.9662718
1005,1977,TOM BAY CREEK,CM,N,52.38972,-128.2608,7,CM-18,CM-18,1000,1721.491067,571.1068368
1005,1978,TOM BAY CREEK,CM,N,52.38972,-128.2608,7,CM-18,CM-18,2500,4292.158162,873.229189
1005,1979,TOM BAY CREEK,CM,N,52.38972,-128.2608,7,CM-18,CM-18,450,767.0017991,644.8027032
1005,1980,TOM BAY CREEK,CM,N,52.38972,-128.2608,7,CM-18,CM-18,450,906.0894229,378.3854417
1005,1981,TOM BAY CREEK,CM,N,52.38972,-128.2608,7,CM-18,CM-18,200,364.5543838,153.0986729
1005,1982,TOM BAY CREEK,CM,N,52.38972,-128.2608,7,CM-18,CM-18,725,1145.075775,124.1212324
1005,1983,TOM BAY CREEK,CM,N,52.38972,-128.2608,7,CM-18,CM-18,250,446.0825197,152.0285194
1005,1984,TOM BAY CREEK,CM,N,52.38972,-128.2608,7,CM-18,CM-18,225,380.1613094,414.9488663
1005,1985,TOM BAY CREEK,CM,N,52.38972,-128.2608,7,CM-18,CM-18,30,50.33217406,551.93659
1005,1986,TOM BAY CREEK,CM,N,52.38972,-128.2608,7,CM-18,CM-18,85,157.8459192,281.1936459
1005,1987,TOM BAY CREEK,CM,N,52.38972,-128.2608,7,CM-18,CM-18,65,111.402363,109.2787877
1005,1988,TOM BAY CREEK,CM,N,52.38972,-128.2608,7,CM-18,CM-18,300,534.4480161,105.3452226
1005,1989,TOM BAY CREEK,CM,N,52.38972,-128.2608,7,CM-18,CM-18,400,599.1072143,247.0254515
1005,1990,TOM BAY CREEK,CM,N,52.38972,-128.2608,7,CM-18,CM-18,92,156.8581918,144.0118334
1005,1991,TOM BAY CREEK,CM,N,52.38972,-128.2608,7,CM-18,CM-18,50,89.23460198,NA
1005,1992,TOM BAY CREEK,CM,N,52.38972,-128.2608,7,CM-18,CM-18,50,90.30660073,NA
1005,1993,TOM BAY CREEK,CM,N,52.38972,-128.2608,7,CM-18,CM-18,200,335.793882,NA
1005,1994,TOM BAY CREEK,CM,N,52.38972,-128.2608,7,CM-18,CM-18,40,64.18237313,NA
1005,1995,TOM BAY CREEK,CM,N,52.38972,-128.2608,7,CM-18,CM-18,50,75.58301152,NA
1005,1996,TOM BAY CREEK,CM,N,52.38972,-128.2608,7,CM-18,CM-18,100,144.0579911,NA
1005,1997,TOM BAY CREEK,CM,N,52.38972,-128.2608,7,CM-18,CM-18,NA,NA,NA
1005,1998,TOM BAY CREEK,CM,N,52.38972,-128.2608,7,CM-18,CM-18,NA,NA,NA
1005,1999,TOM BAY CREEK,CM,N,52.38972,-128.2608,7,CM-18,CM-18,NA,NA,NA
1005,2000,TOM BAY CREEK,CM,N,52.38972,-128.2608,7,CM-18,CM-18,NA,NA,NA
1005,2001,TOM BAY CREEK,CM,N,52.38972,-128.2608,7,CM-18,CM-18,NA,NA,NA
1005,2002,TOM BAY CREEK,CM,N,52.38972,-128.2608,7,CM-18,CM-18,NA,NA,NA
1005,2003,TOM BAY CREEK,CM,N,52.38972,-128.2608,7,CM-18,CM-18,NA,NA,NA
1005,2004,TOM BAY CREEK,CM,N,52.38972,-128.2608,7,CM-18,CM-18,NA,NA,NA
1005,2005,TOM BAY CREEK,CM,N,52.38972,-128.2608,7,CM-18,CM-18,NA,NA,NA
1005,2006,TOM BAY CREEK,CM,N,52.38972,-128.2608,7,CM-18,CM-18,NA,NA,NA
1005,2007,TOM BAY CREEK,CM,N,52.38972,-128.2608,7,CM-18,CM-18,NA,NA,NA
1005,2008,TOM BAY CREEK,CM,N,52.38972,-128.2608,7,CM-18,CM-18,NA,NA,NA
1005,2009,TOM BAY CREEK,CM,N,52.38972,-128.2608,7,CM-18,CM-18,NA,NA,NA
1005,2010,TOM BAY CREEK,CM,N,52.38972,-128.2608,7,CM-18,CM-18,400,443.7088619,NA
1005,2011,TOM BAY CREEK,CM,N,52.38972,-128.2608,7,CM-18,CM-18,NA,NA,NA
1005,2012,TOM BAY CREEK,CM,N,52.38972,-128.2608,7,CM-18,CM-18,NA,NA,NA
1005,2013,TOM BAY CREEK,CM,N,52.38972,-128.2608,7,CM-18,CM-18,1100,1302.621485,NA
1005,2014,TOM BAY CREEK,CM,N,52.38972,-128.2608,7,CM-18,CM-18,NA,NA,NA
1005,2015,TOM BAY CREEK,CM,N,52.38972,-128.2608,7,CM-18,CM-18,NA,NA,NA
1005,2016,TOM BAY CREEK,CM,N,52.38972,-128.2608,7,CM-18,CM-18,400,NA,NA
1005,2017,TOM BAY CREEK,CM,N,52.38972,-128.2608,7,CM-18,CM-18,80,NA,NA
1006,1950,NAMELESS CREEK,CM,N,52.42905,-128.2186,7,CM-18,CM-18,3500,NA,NA
1006,1951,NAMELESS CREEK,CM,N,52.42905,-128.2186,7,CM-18,CM-18,7500,NA,NA
1006,1952,NAMELESS CREEK,CM,N,52.42905,-128.2186,7,CM-18,CM-18,1700,NA,NA
1006,1953,NAMELESS CREEK,CM,N,52.42905,-128.2186,7,CM-18,CM-18,3000,NA,NA
1006,1954,NAMELESS CREEK,CM,N,52.42905,-128.2186,7,CM-18,CM-18,3500,6582.388819,8235.322184
1006,1955,NAMELESS CREEK,CM,N,52.42905,-128.2186,7,CM-18,CM-18,2500,4042.830909,3832.434068
1006,1956,NAMELESS CREEK,CM,N,52.42905,-128.2186,7,CM-18,CM-18,1500,3093.75631,5658.785712
1006,1957,NAMELESS CREEK,CM,N,52.42905,-128.2186,7,CM-18,CM-18,4000,8213.120169,3764.364331
1006,1958,NAMELESS CREEK,CM,N,52.42905,-128.2186,7,CM-18,CM-18,5000,8937.059928,5538.333189
1006,1959,NAMELESS CREEK,CM,N,52.42905,-128.2186,7,CM-18,CM-18,700,1119.449344,3774.865877
1006,1960,NAMELESS CREEK,CM,N,52.42905,-128.2186,7,CM-18,CM-18,5000,8113.840098,6222.297364
1006,1961,NAMELESS CREEK,CM,N,52.42905,-128.2186,7,CM-18,CM-18,800,1417.331383,9633.050555
1006,1962,NAMELESS CREEK,CM,N,52.42905,-128.2186,7,CM-18,CM-18,5000,7780.170801,22485.27697
1006,1963,NAMELESS CREEK,CM,N,52.42905,-128.2186,7,CM-18,CM-18,1000,1541.390071,10446.73035
1006,1964,NAMELESS CREEK,CM,N,52.42905,-128.2186,7,CM-18,CM-18,5000,8086.318278,4793.507771
1006,1965,NAMELESS CREEK,CM,N,52.42905,-128.2186,7,CM-18,CM-18,5000,8275.175236,4611.431571
1006,1966,NAMELESS CREEK,CM,N,52.42905,-128.2186,7,CM-18,CM-18,20000,30953.78687,25483.63896
1006,1967,NAMELESS CREEK,CM,N,52.42905,-128.2186,7,CM-18,CM-18,1000,1593.318352,22395.55775
1006,1968,NAMELESS CREEK,CM,N,52.42905,-128.2186,7,CM-18,CM-18,4000,6592.042428,13945.03395
1006,1969,NAMELESS CREEK,CM,N,52.42905,-128.2186,7,CM-18,CM-18,300,485.5149731,12678.52581
1006,1970,NAMELESS CREEK,CM,N,52.42905,-128.2186,7,CM-18,CM-18,20000,37658.22607,7339.138099
1006,1971,NAMELESS CREEK,CM,N,52.42905,-128.2186,7,CM-18,CM-18,10000,16454.49595,1722.58802
1006,1972,NAMELESS CREEK,CM,N,52.42905,-128.2186,7,CM-18,CM-18,7000,12891.23275,1823.60021
1006,1973,NAMELESS CREEK,CM,N,52.42905,-128.2186,7,CM-18,CM-18,8000,13318.55265,15048.02186
1006,1974,NAMELESS CREEK,CM,N,52.42905,-128.2186,7,CM-18,CM-18,3000,5354.422724,21949.93828
1006,1975,NAMELESS CREEK,CM,N,52.42905,-128.2186,7,CM-18,CM-18,100,147.1486955,11700.70974
1006,1976,NAMELESS CREEK,CM,N,52.42905,-128.2186,7,CM-18,CM-18,500,707.365454,5455.555245
1006,1977,NAMELESS CREEK,CM,N,52.42905,-128.2186,7,CM-18,CM-18,12000,20657.89281,5533.392354
1006,1978,NAMELESS CREEK,CM,N,52.42905,-128.2186,7,CM-18,CM-18,14000,24036.08571,7996.913054
1006,1979,NAMELESS CREEK,CM,N,52.42905,-128.2186,7,CM-18,CM-18,4000,6817.79377,5835.158469
1006,1980,NAMELESS CREEK,CM,N,52.42905,-128.2186,7,CM-18,CM-18,2400,4832.476922,2462.709652
1006,1981,NAMELESS CREEK,CM,N,52.42905,-128.2186,7,CM-18,CM-18,3000,5468.315757,3457.447415
1006,1982,NAMELESS CREEK,CM,N,52.42905,-128.2186,7,CM-18,CM-18,6000,9476.489172,2040.88326
1006,1983,NAMELESS CREEK,CM,N,52.42905,-128.2186,7,CM-18,CM-18,2600,4639.258205,1621.629869
1006,1984,NAMELESS CREEK,CM,N,52.42905,-128.2186,7,CM-18,CM-18,750,1267.204365,5573.650949
1006,1985,NAMELESS CREEK,CM,N,52.42905,-128.2186,7,CM-18,CM-18,2800,4697.669579,2536.259478
1006,1986,NAMELESS CREEK,CM,N,52.42905,-128.2186,7,CM-18,CM-18,485,900.6502446,678.91817
1006,1987,NAMELESS CREEK,CM,N,52.42905,-128.2186,7,CM-18,CM-18,775,1328.258943,371.8181859
1006,1988,NAMELESS CREEK,CM,N,52.42905,-128.2186,7,CM-18,CM-18,4500,8016.720242,476.6237799
1006,1989,NAMELESS CREEK,CM,N,52.42905,-128.2186,7,CM-18,CM-18,150,224.6652054,NA
1006,1990,NAMELESS CREEK,CM,N,52.42905,-128.2186,7,CM-18,CM-18,552,941.1491508,NA
1006,1991,NAMELESS CREEK,CM,N,52.42905,-128.2186,7,CM-18,CM-18,50,89.23460198,NA
1006,1992,NAMELESS CREEK,CM,N,52.42905,-128.2186,7,CM-18,CM-18,350,632.1462051,NA
1006,1993,NAMELESS CREEK,CM,N,52.42905,-128.2186,7,CM-18,CM-18,400,671.5877641,NA
1006,1994,NAMELESS CREEK,CM,N,52.42905,-128.2186,7,CM-18,CM-18,375,601.7097481,NA
1006,1995,NAMELESS CREEK,CM,N,52.42905,-128.2186,7,CM-18,CM-18,NA,NA,NA
1006,1996,NAMELESS CREEK,CM,N,52.42905,-128.2186,7,CM-18,CM-18,NA,NA,NA
1006,1997,NAMELESS CREEK,CM,N,52.42905,-128.2186,7,CM-18,CM-18,250,312.5065068,NA
1006,1998,NAMELESS CREEK,CM,N,52.42905,-128.2186,7,CM-18,CM-18,1000,1286.143563,NA
1006,1999,NAMELESS CREEK,CM,N,52.42905,-128.2186,7,CM-18,CM-18,NA,NA,NA
1006,2000,NAMELESS CREEK,CM,N,52.42905,-128.2186,7,CM-18,CM-18,NA,NA,NA
1006,2001,NAMELESS CREEK,CM,N,52.42905,-128.2186,7,CM-18,CM-18,NA,NA,NA
1006,2002,NAMELESS CREEK,CM,N,52.42905,-128.2186,7,CM-18,CM-18,1100,1509.080213,NA
1006,2003,NAMELESS CREEK,CM,N,52.42905,-128.2186,7,CM-18,CM-18,NA,NA,NA
1006,2004,NAMELESS CREEK,CM,N,52.42905,-128.2186,7,CM-18,CM-18,NA,NA,NA
1006,2005,NAMELESS CREEK,CM,N,52.42905,-128.2186,7,CM-18,CM-18,NA,NA,NA
1006,2006,NAMELESS CREEK,CM,N,52.42905,-128.2186,7,CM-18,CM-18,NA,NA,NA
1006,2007,NAMELESS CREEK,CM,N,52.42905,-128.2186,7,CM-18,CM-18,NA,NA,NA
1006,2008,NAMELESS CREEK,CM,N,52.42905,-128.2186,7,CM-18,CM-18,NA,NA,NA
1006,2009,NAMELESS CREEK,CM,N,52.42905,-128.2186,7,CM-18,CM-18,NA,NA,NA
1006,2010,NAMELESS CREEK,CM,N,52.42905,-128.2186,7,CM-18,CM-18,3200,3549.670895,NA
1006,2011,NAMELESS CREEK,CM,N,52.42905,-128.2186,7,CM-18,CM-18,NA,NA,NA
1006,2012,NAMELESS CREEK,CM,N,52.42905,-128.2186,7,CM-18,CM-18,NA,NA,NA
1006,2013,NAMELESS CREEK,CM,N,52.42905,-128.2186,7,CM-18,CM-18,NA,NA,NA
1006,2014,NAMELESS CREEK,CM,N,52.42905,-128.2186,7,CM-18,CM-18,NA,NA,NA
1006,2015,NAMELESS CREEK,CM,N,52.42905,-128.2186,7,CM-18,CM-18,NA,NA,NA
1006,2016,NAMELESS CREEK,CM,N,52.42905,-128.2186,7,CM-18,CM-18,NA,NA,NA
1006,2017,NAMELESS CREEK,CM,N,52.42905,-128.2186,7,CM-18,CM-18,NA,NA,NA
1007,1950,SALMON BAY CREEK,CM,Y,52.48209,-128.1952,7,CM-18,CM-18,7500,NA,NA
1007,1951,SALMON BAY CREEK,CM,Y,52.48209,-128.1952,7,CM-18,CM-18,7500,NA,NA
1007,1952,SALMON BAY CREEK,CM,Y,52.48209,-128.1952,7,CM-18,CM-18,10500,NA,NA
1007,1953,SALMON BAY CREEK,CM,Y,52.48209,-128.1952,7,CM-18,CM-18,6500,NA,NA
1007,1954,SALMON BAY CREEK,CM,Y,52.48209,-128.1952,7,CM-18,CM-18,14000,26329.55528,7602.904009
1007,1955,SALMON BAY CREEK,CM,Y,52.48209,-128.1952,7,CM-18,CM-18,2000,3234.264727,3471.767069
1007,1956,SALMON BAY CREEK,CM,Y,52.48209,-128.1952,7,CM-18,CM-18,400,825.0016826,5514.297685
1007,1957,SALMON BAY CREEK,CM,Y,52.48209,-128.1952,7,CM-18,CM-18,3000,6159.840127,3798.884507
1007,1958,SALMON BAY CREEK,CM,Y,52.48209,-128.1952,7,CM-18,CM-18,5000,8937.059928,3679.958874
1007,1959,SALMON BAY CREEK,CM,Y,52.48209,-128.1952,7,CM-18,CM-18,350,559.7246719,3257.564425
1007,1960,SALMON BAY CREEK,CM,Y,52.48209,-128.1952,7,CM-18,CM-18,5000,8113.840098,4978.284183
1007,1961,SALMON BAY CREEK,CM,Y,52.48209,-128.1952,7,CM-18,CM-18,1000,1771.664229,3557.174312
1007,1962,SALMON BAY CREEK,CM,Y,52.48209,-128.1952,7,CM-18,CM-18,3000,4668.102481,4895.828656
