Species,River,River_GFE_ID,GFE_ID,WATERSHED_CDE,DFO,CU,BroodYear,area_km2,ln_area_km2,ln_area_km2_std,Spawners,logS,Recruits,Returns,recruitPerSpawner,ln_RS,ECA_age_proxy,ECA_age_proxy_forested_only,ECA_age_proxy_forested_only_std,disturbedarea_m2_3005,disturbedarea_m2_cs,disturbedarea_prct_cs,lake_cover_pct,var_eaubc_KFACTOR,var_eaubc_MELTONS_R,vri_bec_zone,npgo,portion_reporting_vri_cover1_missing,hatchery_enhancement,year_of_enhacement,forested_area_m2,disturbedarea_m2_total,permament_dist_m2,CU_NAME,Y_LAT,X_LONG,lighthouse_location,distance,lighthouse_temp_year,spring_lighthouse_temperature
PKE,KSI SII AKS,KSI SII AKS_651,651,500-185700-00000-00000-0000-0000-000-000-000-000-000-000,3,PKE-7,2012,609.0593180815227,6.411915665399302,1.7159719189087572,187,5.231108616854587,457.823469407366,234.924987898599,2.448253847098214,0.8953750549841059,0.0609,0.128,0.8174428195814826,390343.661849606,83171933.07490571,30.03952841080333,0.016,0.16162,0.178171,MH,1.053786555074993,0.04009963143360246,FALSE,FALSE,276874962.674161,87945426.32882708,3611077.99645543,NASS-SKEENA ESTUARY,55.22207718,-129.1069917,Bonilla_Island,216.306853070913,2013,10.34
PKE,KSI SII AKS,KSI SII AKS_652,652,500-185700-00000-00000-0000-0000-000-000-000-000-000-000,3,PKE-7,1980,609.0593180815227,6.411915665399302,1.7159719189087572,200,5.298317366548036,897.855988137383,358.128863284896,4.489279940686915,1.5016923193361105,0.0527,0.1105,0.6225279899233268,208722.065264473,39421040.83998232,14.2378496268638,0.016,0.16162,0.178171,MH,-0.4898159058731036,0.04009963143360246,FALSE,FALSE,276874962.674161,87945426.32882708,3611077.99645543,NASS-SKEENA ESTUARY,55.22207718,-129.1069917,Bonilla_Island,216.306853070913,1981,11.07
PKE,KSI SII AKS,KSI SII AKS_652,652,500-185700-00000-00000-0000-0000-000-000-000-000-000-000,3,PKE-7,1982,609.0593180815227,6.411915665399302,1.7159719189087572,500,6.214608098422191,2226.68959987726,897.855988137383,4.4533791997545205,1.4936631787334271,0.0542,0.1136,0.657055759748486,802711.959545641,40799577.4635805,14.73574102530726,0.016,0.16162,0.178171,MH,0.3487457019352083,0.04009963143360246,FALSE,FALSE,276874962.674161,87945426.32882708,3611077.99645543,NASS-SKEENA ESTUARY,55.22207718,-129.1069917,Bonilla_Island,216.306853070913,1983,11.795
PKE,KSI SII AKS,KSI SII AKS_652,652,500-185700-00000-00000-0000-0000-000-000-000-000-000-000,3,PKE-7,1984,609.0593180815227,6.411915665399302,1.7159719189087572,1000,6.907755278982137,4532.99430222788,2226.68959987726,4.5329943022278805,1.5113827150040022,0.0541,0.1137,0.6581695587751039,489883.680500497,42378294.26500629,15.30593227199058,0.016,0.16162,0.178171,MH,0.22389978180384176,0.04009963143360246,FALSE,FALSE,276874962.674161,87945426.32882708,3611077.99645543,NASS-SKEENA ESTUARY,55.22207718,-129.1069917,Bonilla_Island,216.306853070913,1985,9.675
PKE,KSI SII AKS,KSI SII AKS_652,652,500-185700-00000-00000-0000-0000-000-000-000-000-000-000,3,PKE-7,1986,609.0593180815227,6.411915665399302,1.7159719189087572,2000,7.600902459542082,2119.05403741003,4532.99430222788,1.059527018705015,0.05782259977436564,0.053900000000000003,0.1131,0.6514867646153958,1045244.35990106,44917918.50219329,16.22317816979888,0.016,0.16162,0.178171,MH,0.35083888425625054,0.04009963143360246,FALSE,FALSE,276874962.674161,87945426.32882708,3611077.99645543,NASS-SKEENA ESTUARY,55.22207718,-129.1069917,Bonilla_Island,216.306853070913,1987,10.5275
PKE,KSI SII AKS,KSI SII AKS_652,652,500-185700-00000-00000-0000-0000-000-000-000-000-000-000,3,PKE-7,1988,609.0593180815227,6.411915665399302,1.7159719189087572,1000,6.907755278982137,3584.12044755034,2119.05403741003,3.58412044755034,1.2765131015653748,0.0632,0.1327,0.8697913738325302,2244080.26216772,51527630.30081902,18.61043331731626,0.016,0.16162,0.178171,MH,0.9088616947249768,0.04009963143360246,FALSE,FALSE,276874962.674161,87945426.32882708,3611077.99645543,NASS-SKEENA ESTUARY,55.22207718,-129.1069917,Bonilla_Island,216.306853070913,1989,10.0225
PKE,WORAN CREEK,WORAN CREEK_7990611,7990611,910-342400-00000-00000-0000-0000-000-000-000-000-000-000,8,PKE-6,1954,24.77149341497019,3.2096935329623926,-0.3679383792835445,7500,8.922658299524402,7325.75991389595,19691.2296001126,0.97676798851946,-0.023506128508623443,0.0133,0.0238,-0.34313576615450764,0,1259401.605524279,11.60069316904379,0.053,0.16241,0.315482,CWH,0.11163826845314334,0,FALSE,FALSE,10856261.6661991,3114979.300225604,0,HECATE STRAIT-FJORDS,52.45277631,-127.3242924,McInnes_Island,97.28434107251485,1955,9.6275
PKE,WORAN CREEK,WORAN CREEK_7990611,7990611,910-342400-00000-00000-0000-0000-000-000-000-000-000-000,8,PKE-6,1956,24.77149341497019,3.2096935329623926,-0.3679383792835445,3500,8.160518247477505,2559.8652738128,7325.75991389595,0.7313900782322286,-0.31280833880564296,0.0533,0.0483,-0.07025500463308959,265268.864065036,1524670.469589315,14.0441573395045,0.053,0.16241,0.315482,CWH,-1.2042685955345862,0,FALSE,FALSE,10856261.6661991,3114979.300225604,0,HECATE STRAIT-FJORDS,52.45277631,-127.3242924,McInnes_Island,97.28434107251485,1957,10.185
PKE,WORAN CREEK,WORAN CREEK_7990611,7990611,910-342400-00000-00000-0000-0000-000-000-000-000-000-000,8,PKE-6,1958,24.77149341497019,3.2096935329623926,-0.3679383792835445,750,6.620073206530356,4153.01976297238,2559.8652738128,5.537359683963173,1.711517795811054,0.0474,0.0395,-0.1682693189754765,0,1524670.469589315,14.0441573395045,0.053,0.16241,0.315482,CWH,-0.2478144025276179,0,FALSE,FALSE,10856261.6661991,3114979.300225604,0,HECATE STRAIT-FJORDS,52.45277631,-127.3242924,McInnes_Island,97.28434107251485,1959,10.6325
PKE,WORAN CREEK,WORAN CREEK_7990611,7990611,910-342400-00000-00000-0000-0000-000-000-000-000-000-000,8,PKE-6,1960,24.77149341497019,3.2096935329623926,-0.3679383792835445,1500,7.313220387090301,10731.0398897649,4153.01976297238,7.154026593176599,1.9676753580757376,0.0474,0.0395,-0.1682693189754765,0,1524670.469589315,14.0441573395045,0.053,0.16241,0.315482,CWH,1.305647553806057,0,FALSE,FALSE,10856261.6661991,3114979.300225604,0,HECATE STRAIT-FJORDS,52.45277631,-127.3242924,McInnes_Island,97.28434107251485,1961,11.02
PKE,WORAN CREEK,WORAN CREEK_7990611,7990611,910-342400-00000-00000-0000-0000-000-000-000-000-000-000,8,PKE-6,1962,24.77149341497019,3.2096935329623926,-0.3679383792835445,3500,8.160518247477505,10677.7213176484,10731.0398897649,3.0507775193281144,1.1153964825014977,0.0474,0.0395,-0.1682693189754765,0,1524670.469589315,14.0441573395045,0.053,0.16241,0.315482,CWH,-0.35564870797684905,0,FALSE,FALSE,10856261.6661991,3114979.300225604,0,HECATE STRAIT-FJORDS,52.45277631,-127.3242924,McInnes_Island,97.28434107251485,1963,10.8275
PKE,WORAN CREEK,WORAN CREEK_7990611,7990611,910-342400-00000-00000-0000-0000-000-000-000-000-000-000,8,PKE-6,1964,24.77149341497019,3.2096935329623926,-0.3679383792835445,3500,8.160518247477505,21952.7362213863,10677.7213176484,6.272210348967515,1.8361288202675383,0.0474,0.0395,-0.1682693189754765,0,1524670.469589315,14.0441573395045,0.053,0.16241,0.315482,CWH,-0.6714991486347867,0,FALSE,FALSE,10856261.6661991,3114979.300225604,0,HECATE STRAIT-FJORDS,52.45277631,-127.3242924,McInnes_Island,97.28434107251485,1965,9.825
PKE,WORAN CREEK,WORAN CREEK_7990611,7990611,910-342400-00000-00000-0000-0000-000-000-000-000-000-000,8,PKE-6,1966,24.77149341497019,3.2096935329623926,-0.3679383792835445,7500,8.922658299524402,27341.4041075276,21952.7362213863,3.6455205476703467,1.2934991666962337,0.0702,0.0794,0.2761364926451186,432792.953543414,1957463.423132729,18.0307317870504,0.053,0.16241,0.315482,CWH,-0.6577500146436522,0,FALSE,FALSE,10856261.6661991,3114979.300225604,0,HECATE STRAIT-FJORDS,52.45277631,-127.3242924,McInnes_Island,97.28434107251485,1967,10.6225
PKE,WORAN CREEK,WORAN CREEK_7990611,7990611,910-342400-00000-00000-0000-0000-000-000-000-000-000-000,8,PKE-6,1968,24.77149341497019,3.2096935329623926,-0.3679383792835445,7500,8.922658299524402,4482.12458346757,27341.4041075276,0.5976166111290093,-0.5148058491492242,0.0555,0.0639,0.10349764351932349,0,1957463.423132729,18.0307317870504,0.053,0.16241,0.315482,CWH,-1.101328705252191,0,FALSE,FALSE,10856261.6661991,3114979.300225604,0,HECATE STRAIT-FJORDS,52.45277631,-127.3242924,McInnes_Island,97.28434107251485,1969,10.4525
PKE,WORAN CREEK,WORAN CREEK_7990611,7990611,910-342400-00000-00000-0000-0000-000-000-000-000-000-000,8,PKE-6,1970,24.77149341497019,3.2096935329623926,-0.3679383792835445,1500,7.313220387090301,8529.43310334058,4482.12458346757,5.686288735560386,1.738057792024029,0.0555,0.0639,0.10349764351932349,0,1957463.423132729,18.0307317870504,0.053,0.16241,0.315482,CWH,0.10583709685440364,0,FALSE,FALSE,10856261.6661991,3114979.300225604,0,HECATE STRAIT-FJORDS,52.45277631,-127.3242924,McInnes_Island,97.28434107251485,1971,9.625
PKE,WORAN CREEK,WORAN CREEK_7990611,7990611,910-342400-00000-00000-0000-0000-000-000-000-000-000-000,8,PKE-6,1972,24.77149341497019,3.2096935329623926,-0.3679383792835445,3000,8.006367567650246,5355.35036399727,8529.43310334058,1.78511678799909,0.5794838405417907,0.0555,0.0639,0.10349764351932349,0,1957463.423132729,18.0307317870504,0.053,0.16241,0.315482,CWH,-0.27628255874164626,0,FALSE,FALSE,10856261.6661991,3114979.300225604,0,HECATE STRAIT-FJORDS,52.45277631,-127.3242924,McInnes_Island,97.28434107251485,1973,9.93
PKE,WORAN CREEK,WORAN CREEK_7990611,7990611,910-342400-00000-00000-0000-0000-000-000-000-000-000-000,8,PKE-6,1974,24.77149341497019,3.2096935329623926,-0.3679383792835445,2000,7.600902459542082,8166.69770249989,5355.35036399727,4.083348851249945,1.4069174486215141,0.0555,0.0639,0.10349764351932349,0,1957463.423132729,18.0307317870504,0.053,0.16241,0.315482,CWH,0.7670793068607668,0,FALSE,FALSE,10856261.6661991,3114979.300225604,0,HECATE STRAIT-FJORDS,52.45277631,-127.3242924,McInnes_Island,97.28434107251485,1975,9.7425
PKE,WORAN CREEK,WORAN CREEK_7990611,7990611,910-342400-00000-00000-0000-0000-000-000-000-000-000-000,8,PKE-6,1976,24.77149341497019,3.2096935329623926,-0.3679383792835445,4000,8.294049640102028,11605.0563019307,8166.69770249989,2.9012640754826746,1.0651465301182825,0.0711,0.0995,0.5000100969953433,386079.960398864,2343543.383531593,21.58702005892323,0.053,0.16241,0.315482,CWH,1.5256987556463772,0,FALSE,FALSE,10856261.6661991,3114979.300225604,0,HECATE STRAIT-FJORDS,52.45277631,-127.3242924,McInnes_Island,97.28434107251485,1977,10.22
PKE,WORAN CREEK,WORAN CREEK_7990611,7990611,910-342400-00000-00000-0000-0000-000-000-000-000-000-000,8,PKE-6,1978,24.77149341497019,3.2096935329623926,-0.3679383792835445,5500,8.612503371220562,5140.40557769166,11605.0563019307,0.9346191959439383,-0.06761610971858653,0.0465,0.08,0.2828192868048268,60371.6719416194,2403915.055473212,22.14312006643858,0.053,0.16241,0.315482,CWH,-0.536063578476532,0,FALSE,FALSE,10856261.6661991,3114979.300225604,0,HECATE STRAIT-FJORDS,52.45277631,-127.3242924,McInnes_Island,97.28434107251485,1979,10.7375
PKE,WORAN CREEK,WORAN CREEK_7990611,7990611,910-342400-00000-00000-0000-0000-000-000-000-000-000-000,8,PKE-6,1980,24.77149341497019,3.2096935329623926,-0.3679383792835445,3000,8.006367567650246,1089.79625573225,5140.40557769166,0.3632654185774167,-1.012621531245589,0.0465,0.08,0.2828192868048268,0,2403915.055473212,22.14312006643858,0.053,0.16241,0.315482,CWH,-0.4898159058731036,0,FALSE,FALSE,10856261.6661991,3114979.300225604,0,HECATE STRAIT-FJORDS,52.45277631,-127.3242924,McInnes_Island,97.28434107251485,1981,10.7125
PKE,WORAN CREEK,WORAN CREEK_7990611,7990611,910-342400-00000-00000-0000-0000-000-000-000-000-000-000,8,PKE-6,1982,24.77149341497019,3.2096935329623926,-0.3679383792835445,820,6.709304340258298,3165.62556100821,1089.79625573225,3.8605189768392805,1.3508016243975167,0.0514,0.0914,0.4097923758392825,0,2527327.363530619,23.27990464157138,0.053,0.16241,0.315482,CWH,0.3487457019352083,0,FALSE,FALSE,10856261.6661991,3114979.300225604,0,HECATE STRAIT-FJORDS,52.45277631,-127.3242924,McInnes_Island,97.28434107251485,1983,12.005
PKE,WORAN CREEK,WORAN CREEK_7990611,7990611,910-342400-00000-00000-0000-0000-000-000-000-000-000-000,8,PKE-6,1984,24.77149341497019,3.2096935329623926,-0.3679383792835445,2200,7.696212639346407,8416.29767268935,3165.62556100821,3.825589851222432,1.341712664859358,0.0514,0.0914,0.4097923758392825,0,2527327.363530619,23.27990464157138,0.053,0.16241,0.315482,CWH,0.22389978180384176,0,FALSE,FALSE,10856261.6661991,3114979.300225604,0,HECATE STRAIT-FJORDS,52.45277631,-127.3242924,McInnes_Island,97.28434107251485,1985,10.335
PKE,WORAN CREEK,WORAN CREEK_7990611,7990611,910-342400-00000-00000-0000-0000-000-000-000-000-000-000,8,PKE-6,1986,24.77149341497019,3.2096935329623926,-0.3679383792835445,4300,8.366370301681654,14369.8891962273,8416.29767268935,3.3418346967970463,1.206519966591146,0.0746,0.1443,0.9989920609202221,574342.244985875,3101669.608516494,28.57032838636823,0.053,0.16241,0.315482,CWH,0.35083888425625054,0,FALSE,FALSE,10856261.6661991,3114979.300225604,0,HECATE STRAIT-FJORDS,52.45277631,-127.3242924,McInnes_Island,97.28434107251485,1987,10.8525
PKE,WORAN CREEK,WORAN CREEK_7990611,7990611,910-342400-00000-00000-0000-0000-000-000-000-000-000-000,8,PKE-6,1988,24.77149341497019,3.2096935329623926,-0.3679383792835445,6000,8.699514748210191,5006.14198554064,14369.8891962273,0.8343569975901067,-0.18109391354825571,0.0582,0.1131,0.6514867646153958,0,3101669.608516494,28.57032838636823,0.053,0.16241,0.315482,CWH,0.9088616947249768,0,FALSE,FALSE,10856261.6661991,3114979.300225604,0,HECATE STRAIT-FJORDS,52.45277631,-127.3242924,McInnes_Island,97.28434107251485,1989,11.0625
PKE,WORAN CREEK,WORAN CREEK_7990611,7990611,910-342400-00000-00000-0000-0000-000-000-000-000-000-000,8,PKE-6,1990,24.77149341497019,3.2096935329623926,-0.3679383792835445,2500,7.824046010856292,1618.1079337718,5006.14198554064,0.64724317350872,-0.43503320732195316,0.0576,0.1117,0.6358935782427432,0,3101669.608516494,28.57032838636823,0.053,0.16241,0.315482,CWH,-0.7465986809558784,0,FALSE,FALSE,10856261.6661991,3114979.300225604,0,HECATE STRAIT-FJORDS,52.45277631,-127.3242924,McInnes_Island,97.28434107251485,1991,9.96
PKE,WORAN CREEK,WORAN CREEK_7990611,7990611,910-342400-00000-00000-0000-0000-000-000-000-000-000-000,8,PKE-6,1992,24.77149341497019,3.2096935329623926,-0.3679383792835445,900,6.802394763324311,2227.65044531958,1618.1079337718,2.4751671614662,0.9063079337262748,0.0564,0.1088,0.6035934064708202,0,3101669.608516494,28.57032838636823,0.053,0.16241,0.315482,CWH,-1.96334873075373,0,FALSE,FALSE,10856261.6661991,3114979.300225604,0,HECATE STRAIT-FJORDS,52.45277631,-127.3242924,McInnes_Island,97.28434107251485,1993,11.0475
PKE,WORAN CREEK,WORAN CREEK_7990611,7990611,910-342400-00000-00000-0000-0000-000-000-000-000-000-000,8,PKE-6,1994,24.77149341497019,3.2096935329623926,-0.3679383792835445,1500,7.313220387090301,4385.22736223699,2227.65044531958,2.9234849081579934,1.0727763663688505,0.0564,0.1088,0.6035934064708202,0,3101669.608516494,28.57032838636823,0.053,0.16241,0.315482,CWH,-1.1559751129500355,0,FALSE,FALSE,10856261.6661991,3114979.300225604,0,HECATE STRAIT-FJORDS,52.45277631,-127.3242924,McInnes_Island,97.28434107251485,1995,10.93
PKE,WORAN CREEK,WORAN CREEK_7990611,7990611,910-342400-00000-00000-0000-0000-000-000-000-000-000-000,8,PKE-6,1996,24.77149341497019,3.2096935329623926,-0.3679383792835445,4000,8.294049640102028,582.245082727175,4385.22736223699,0.14556127068179375,-1.927158176667915,0.0569,0.1101,0.6180727938168548,13309.6917091097,3114979.300225604,28.69292760254731,0.053,0.16241,0.315482,CWH,-1.0608301113515104,0,FALSE,FALSE,10856261.6661991,3114979.300225604,0,HECATE STRAIT-FJORDS,52.45277631,-127.3242924,McInnes_Island,97.28434107251485,1997,11.2475
PKE,WORAN CREEK,WORAN CREEK_7990611,7990611,910-342400-00000-00000-0000-0000-000-000-000-000-000-000,8,PKE-6,1998,24.77149341497019,3.2096935329623926,-0.3679383792835445,500,6.214608098422191,540.854901196232,582.245082727175,1.081709802392464,0.07854293963806687,0.0351,0.0737,0.21264994812789076,0,3114979.300225604,28.69292760254731,0.053,0.16241,0.315482,CWH,1.489336450345613,0,FALSE,FALSE,10856261.6661991,3114979.300225604,0,HECATE STRAIT-FJORDS,52.45277631,-127.3242924,McInnes_Island,97.28434107251485,1999,10.0925
PKE,WORAN CREEK,WORAN CREEK_7990611,7990611,910-342400-00000-00000-0000-0000-000-000-000-000-000-000,8,PKE-6,2000,24.77149341497019,3.2096935329623926,-0.3679383792835445,500,6.214608098422191,1755.19502770567,540.854901196232,3.51039005541134,1.2557271582014558,0.0339,0.0709,0.18146357538258587,0,3114979.300225604,28.69292760254731,0.053,0.16241,0.315482,CWH,2.4856980848539685,0,FALSE,FALSE,10856261.6661991,3114979.300225604,0,HECATE STRAIT-FJORDS,52.45277631,-127.3242924,McInnes_Island,97.28434107251485,2001,9.7975
PKE,WORAN CREEK,WORAN CREEK_7990611,7990611,910-342400-00000-00000-0000-0000-000-000-000-000-000-000,8,PKE-6,2002,24.77149341497019,3.2096935329623926,-0.3679383792835445,1500,7.313220387090301,2857.50558073697,1755.19502770567,1.9050037204913133,0.6444839615905699,0.0314,0.0652,0.11797703086535787,0,3114979.300225604,28.69292760254731,0.053,0.16241,0.315482,CWH,1.7145809920559392,0,FALSE,FALSE,10856261.6661991,3114979.300225604,0,HECATE STRAIT-FJORDS,52.45277631,-127.3242924,McInnes_Island,97.28434107251485,2003,11.165
PKE,NEKITE RIVER,NEKITE RIVER_918,918,910-041700-00000-00000-0000-0000-000-000-000-000-000-000,10,PKE-6,1954,389.0407967218636,5.963684214011034,1.4242763091445285,5000,8.517193191416238,73257.5991389595,13127.4864000751,14.6515198277919,2.6845440725935865,0.0495,0.0484,-0.06914120560647159,0,20547904.99562449,10.07879833128996,0.018,0.1846,0.233274,CWH,0.11163826845314334,0,FALSE,FALSE,203872568.139724,46753630.18737879,0,HECATE STRAIT-FJORDS,51.39979138,-127.1173184,Pine_Island,63.497721166441885,1955,8.255
PKE,NEKITE RIVER,NEKITE RIVER_918,918,910-041700-00000-00000-0000-0000-000-000-000-000-000-000,10,PKE-6,1956,389.0407967218636,5.963684214011034,1.4242763091445285,35000,10.46310334047155,11946.0379444597,73257.5991389595,0.34131536984170574,-1.0749483908525423,0.0637,0.063,0.09347345227976123,2975747.59466503,23523652.59028952,11.53840990229132,0.018,0.1846,0.233274,CWH,-1.2042685955345862,0,FALSE,FALSE,203872568.139724,46753630.18737879,0,HECATE STRAIT-FJORDS,51.39979138,-127.1173184,Pine_Island,63.497721166441885,1957,8.595
PKE,NEKITE RIVER,NEKITE RIVER_918,918,910-041700-00000-00000-0000-0000-000-000-000-000-000-000,10,PKE-6,1958,389.0407967218636,5.963684214011034,1.4242763091445285,3500,8.160518247477505,9690.37944693555,11946.0379444597,2.768679841981586,1.0183706152511085,0.0403,0.0355,-0.21282128004019785,0,23523652.59028952,11.53840990229132,0.018,0.1846,0.233274,CWH,-0.2478144025276179,0,FALSE,FALSE,203872568.139724,46753630.18737879,0,HECATE STRAIT-FJORDS,51.39979138,-127.1173184,Pine_Island,63.497721166441885,1959,9.1025
PKE,NEKITE RIVER,NEKITE RIVER_918,918,910-041700-00000-00000-0000-0000-000-000-000-000-000-000,10,PKE-6,1960,389.0407967218636,5.963684214011034,1.4242763091445285,3500,8.160518247477505,107310.39889764901,9690.37944693555,30.66011397075686,3.42296259068258,0.0416,0.038,-0.18497630437474702,0,24070590.30637829,11.8066842076966,0.018,0.1846,0.233274,CWH,1.305647553806057,0,FALSE,FALSE,203872568.139724,46753630.18737879,0,HECATE STRAIT-FJORDS,51.39979138,-127.1173184,Pine_Island,63.497721166441885,1961,9.415
PKE,NEKITE RIVER,NEKITE RIVER_918,918,910-041700-00000-00000-0000-0000-000-000-000-000-000-000,10,PKE-6,1962,389.0407967218636,5.963684214011034,1.4242763091445285,35000,10.46310334047155,4576.16627899216,107310.39889764901,0.13074760797120458,-2.034486470879754,0.0421,0.0388,-0.17606591216180273,0,24286185.86672093,11.91243436442926,0.018,0.1846,0.233274,CWH,-0.35564870797684905,0,FALSE,FALSE,203872568.139724,46753630.18737879,0,HECATE STRAIT-FJORDS,51.39979138,-127.1173184,Pine_Island,63.497721166441885,1963,9.39
PKE,NEKITE RIVER,NEKITE RIVER_918,918,910-041700-00000-00000-0000-0000-000-000-000-000-000-000,10,PKE-6,1964,389.0407967218636,5.963684214011034,1.4242763091445285,1500,7.313220387090301,21952.7362213863,4576.16627899216,14.635157480924201,2.6834266806547418,0.0417,0.0388,-0.17606591216180273,0,24286185.86672093,11.91243436442926,0.018,0.1846,0.233274,CWH,-0.6714991486347867,0,FALSE,FALSE,203872568.139724,46753630.18737879,0,HECATE STRAIT-FJORDS,51.39979138,-127.1173184,Pine_Island,63.497721166441885,1965,8.795
PKE,NEKITE RIVER,NEKITE RIVER_918,918,910-041700-00000-00000-0000-0000-000-000-000-000-000-000,10,PKE-6,1966,389.0407967218636,5.963684214011034,1.4242763091445285,7500,8.922658299524402,54682.8082150551,21952.7362213863,7.29104109534068,1.986646347256177,0.0524,0.053900000000000003,-0.007882259142479737,3075014.08654,27361199.95326093,13.42073639574155,0.018,0.1846,0.233274,CWH,-0.6577500146436522,0,FALSE,FALSE,203872568.139724,46753630.18737879,0,HECATE STRAIT-FJORDS,51.39979138,-127.1173184,Pine_Island,63.497721166441885,1967,9.0325
PKE,NEKITE RIVER,NEKITE RIVER_918,918,910-041700-00000-00000-0000-0000-000-000-000-000-000-000,10,PKE-6,1968,389.0407967218636,5.963684214011034,1.4242763091445285,15000,9.615805480084347,44821.2458346757,54682.8082150551,2.9880830556450464,1.094632063284876,0.0425,0.0448,-0.10923797056472077,0.565742957926659,27361200.51900389,13.42073667323987,0.018,0.1846,0.233274,CWH,-1.101328705252191,0,FALSE,FALSE,203872568.139724,46753630.18737879,0,HECATE STRAIT-FJORDS,51.39979138,-127.1173184,Pine_Island,63.497721166441885,1969,8.7875
PKE,NEKITE RIVER,NEKITE RIVER_918,918,910-041700-00000-00000-0000-0000-000-000-000-000-000-000,10,PKE-6,1970,389.0407967218636,5.963684214011034,1.4242763091445285,15000,9.615805480084347,7107.86091945048,44821.2458346757,0.47385739463003196,-0.7468488577639718,0.0449,0.0493,-0.059117014366909325,421805.803359869,28506153.94984727,13.98233916900021,0.018,0.1846,0.233274,CWH,0.10583709685440364,0,FALSE,FALSE,203872568.139724,46753630.18737879,0,HECATE STRAIT-FJORDS,51.39979138,-127.1173184,Pine_Island,63.497721166441885,1971,8.36
PKE,NEKITE RIVER,NEKITE RIVER_918,918,910-041700-00000-00000-0000-0000-000-000-000-000-000-000,10,PKE-6,1972,389.0407967218636,5.963684214011034,1.4242763091445285,2500,7.824046010856292,24099.0766379877,7107.86091945048,9.639630655195079,2.2658827941120188,0.0484,0.0513,-0.03684103383454865,0,29107302.06840749,14.27720381118602,0.018,0.1846,0.233274,CWH,-0.27628255874164626,0,FALSE,FALSE,203872568.139724,46753630.18737879,0,HECATE STRAIT-FJORDS,51.39979138,-127.1173184,Pine_Island,63.497721166441885,1973,8.4825
PKE,NEKITE RIVER,NEKITE RIVER_918,918,910-041700-00000-00000-0000-0000-000-000-000-000-000-000,10,PKE-6,1974,389.0407967218636,5.963684214011034,1.4242763091445285,9000,9.104979856318357,44916.8373637494,24099.0766379877,4.990759707083266,1.6075881440836652,0.0527,0.0688,0.15807379582360712,2113129.98913952,32682474.30188142,16.03083465328327,0.018,0.1846,0.233274,CWH,0.7670793068607668,0,FALSE,FALSE,203872568.139724,46753630.18737879,0,HECATE STRAIT-FJORDS,51.39979138,-127.1173184,Pine_Island,63.497721166441885,1975,8.2025
PKE,NEKITE RIVER,NEKITE RIVER_918,918,910-041700-00000-00000-0000-0000-000-000-000-000-000-000,10,PKE-6,1976,389.0407967218636,5.963684214011034,1.4242763091445285,22000,9.998797732340453,37980.1842608639,44916.8373637494,1.72637201185745,0.5460221035375914,0.0661,0.0943,0.4420925476112054,3777973.21336315,37877658.58933348,18.57908542328953,0.018,0.1846,0.233274,CWH,1.5256987556463772,0,FALSE,FALSE,203872568.139724,46753630.18737879,0,HECATE STRAIT-FJORDS,51.39979138,-127.1173184,Pine_Island,63.497721166441885,1977,8.665
PKE,NEKITE RIVER,NEKITE RIVER_918,918,910-041700-00000-00000-0000-0000-000-000-000-000-000-000,10,PKE-6,1978,389.0407967218636,5.963684214011034,1.4242763091445285,18000,9.798127036878302,3426.93705179444,37980.1842608639,0.19038539176635777,-1.6587048834844904,0.0581,0.0922,0.41870276805222684,1154565.94419795,41603205.00010936,20.4064751720774,0.018,0.1846,0.233274,CWH,-0.536063578476532,0,FALSE,FALSE,203872568.139724,46753630.18737879,0,HECATE STRAIT-FJORDS,51.39979138,-127.1173184,Pine_Island,63.497721166441885,1979,8.665
PKE,NEKITE RIVER,NEKITE RIVER_918,918,910-041700-00000-00000-0000-0000-000-000-000-000-000-000,10,PKE-6,1980,389.0407967218636,5.963684214011034,1.4242763091445285,2000,7.600902459542082,11961.1784165735,3426.93705179444,5.980589208286751,1.788519092922635,0.0681,0.1114,0.6325521811628891,67940.1287763015,45957512.71574014,22.54227389937187,0.018,0.1846,0.233274,CWH,-0.4898159058731036,0,FALSE,FALSE,203872568.139724,46753630.18737879,0,HECATE STRAIT-FJORDS,51.39979138,-127.1173184,Pine_Island,63.497721166441885,1981,9.27
PKE,NEKITE RIVER,NEKITE RIVER_918,918,910-041700-00000-00000-0000-0000-000-000-000-000-000-000,10,PKE-6,1982,389.0407967218636,5.963684214011034,1.4242763091445285,9000,9.104979856318357,5036.22248342214,11961.1784165735,0.5595802759357933,-0.5805682835314456,0.0674,0.11,0.6169589947902366,2961.47870792228,46079078.9398097,22.60190243359736,0.018,0.1846,0.233274,CWH,0.3487457019352083,0,FALSE,FALSE,203872568.139724,46753630.18737879,0,HECATE STRAIT-FJORDS,51.39979138,-127.1173184,Pine_Island,63.497721166441885,1983,9.925
PKE,NEKITE RIVER,NEKITE RIVER_918,918,910-041700-00000-00000-0000-0000-000-000-000-000-000-000,10,PKE-6,1984,389.0407967218636,5.963684214011034,1.4242763091445285,3500,8.160518247477505,51867.8810061088,5036.22248342214,14.819394573173943,2.6959367670209202,0.0647,0.1082,0.5969106123111121,0,46079078.9398097,22.60190243359736,0.018,0.1846,0.233274,CWH,0.22389978180384176,0,FALSE,FALSE,203872568.139724,46753630.18737879,0,HECATE STRAIT-FJORDS,51.39979138,-127.1173184,Pine_Island,63.497721166441885,1985,9.1975
