"Species","River","River_GFE_ID","GFE_ID","WATERSHED_CDE","DFO","CU","BroodYear","area_km2","ln_area_km2","ln_area_km2_std","Spawners","logS","Recruits","Returns","recruitPerSpawner","ln_RS","ECA_age_proxy","ECA_age_proxy_forested_only","ECA_age_proxy_forested_only_std","disturbedarea_m2_3005","disturbedarea_m2_cs","disturbedarea_prct_cs","lake_cover_pct","var_eaubc_KFACTOR","var_eaubc_MELTONS_R","vri_bec_zone","npgo","portion_reporting_vri_cover1_missing","hatchery_enhancement","year_of_enhacement","forested_area_m2","disturbedarea_m2_total","permament_dist_m2","CU_NAME","SITE_NAME","Y_LAT","X_LONG","distance.x","sst_cobe_lat","sst_cobe_lon","sst_cobe_year","spring_sst","distance.y","sst_ersst_lat","sst_ersst_lon","sst_ersst_year","spring_ersst"
"PKO","SPILLER RIVER","SPILLER RIVER_1954",1954,"915-765500-87800-00000-0000-0000-000-000-000-000-000-000",4,"PKO-14",1961,6.09734063792645,1.80785271512498,-1.46375622899434,3500,8.1605182474775,1929.58602033761,5859.80208866685,0.551310291525031,-0.595457485820795,0,0,-0.629377266223454,0,0,0,0,0.23,0.060942,"CWH",0.00583928468743269,0,FALSE,FALSE,4588016.83811695,2140585.16074185,0,"NASS-SKEENA ESTUARY","SPILLER RIVER",54.00972875,-130.2979087,56.0738901617502,54.5,-130.5,1962,9.72975051403046,19.4986787800068,54,-130,1962,10.4029660224915
"PKO","SPILLER RIVER","SPILLER RIVER_1954",1954,"915-765500-87800-00000-0000-0000-000-000-000-000-000-000",4,"PKO-14",1963,6.09734063792645,1.80785271512498,-1.46375622899434,1500,7.3132203870903,1354.16126281092,1929.58602033761,0.90277417520728,-0.102282839668009,0,0,-0.629377266223454,0,0,0,0,0.23,0.060942,"CWH",0.579794404115465,0,FALSE,FALSE,4588016.83811695,2140585.16074185,0,"NASS-SKEENA ESTUARY","SPILLER RIVER",54.00972875,-130.2979087,56.0738901617502,54.5,-130.5,1964,9.36400043964386,19.4986787800068,54,-130,1964,9.57027685642242
"PKO","SPILLER RIVER","SPILLER RIVER_1954",1954,"915-765500-87800-00000-0000-0000-000-000-000-000-000-000",4,"PKO-14",1965,6.09734063792645,1.80785271512498,-1.46375622899434,750,6.62007320653036,1714.93499847577,1354.16126281092,2.28657999796769,0.827057250587995,0,0,-0.629377266223454,0,0,0,0,0.23,0.060942,"CWH",-0.709379464123501,0,FALSE,FALSE,4588016.83811695,2140585.16074185,0,"NASS-SKEENA ESTUARY","SPILLER RIVER",54.00972875,-130.2979087,56.0738901617502,54.5,-130.5,1966,9.48950016498566,19.4986787800068,54,-130,1966,9.8263064622879
"PKO","SPILLER RIVER","SPILLER RIVER_1954",1954,"915-765500-87800-00000-0000-0000-000-000-000-000-000-000",4,"PKO-14",1967,6.09734063792645,1.80785271512498,-1.46375622899434,750,6.62007320653036,2575.32386208422,1714.93499847577,3.43376514944563,1.23365737034208,0,0,-0.629377266223454,0,0,0,0,0.23,0.060942,"CWH",-0.480898092832995,0,FALSE,FALSE,4588016.83811695,2140585.16074185,0,"NASS-SKEENA ESTUARY","SPILLER RIVER",54.00972875,-130.2979087,56.0738901617502,54.5,-130.5,1968,9.52625048160553,19.4986787800068,54,-130,1968,10.1353721618652
"PKO","SPILLER RIVER","SPILLER RIVER_1954",1954,"915-765500-87800-00000-0000-0000-000-000-000-000-000-000",4,"PKO-14",1969,6.09734063792645,1.80785271512498,-1.46375622899434,1500,7.3132203870903,10787.1954159671,2575.32386208422,7.19146361064473,1.97289471299821,0,0,-0.629377266223454,0,0,0,0,0.23,0.060942,"CWH",0.0967340123240834,0,FALSE,FALSE,4588016.83811695,2140585.16074185,0,"NASS-SKEENA ESTUARY","SPILLER RIVER",54.00972875,-130.2979087,56.0738901617502,54.5,-130.5,1970,9.03075039386749,19.4986787800068,54,-130,1970,9.86187076568604
"PKO","SPILLER RIVER","SPILLER RIVER_1954",1954,"915-765500-87800-00000-0000-0000-000-000-000-000-000-000",4,"PKO-14",1971,6.09734063792645,1.80785271512498,-1.46375622899434,7000,8.85366542803745,505.048817910515,10787.1954159671,0.0721498311300736,-2.62901033430452,0,0,-0.629377266223454,0,0,0,0,0.23,0.060942,"CWH",-0.340803929069053,0,FALSE,FALSE,4588016.83811695,2140585.16074185,0,"NASS-SKEENA ESTUARY","SPILLER RIVER",54.00972875,-130.2979087,56.0738901617502,54.5,-130.5,1972,9.11550045013428,19.4986787800068,54,-130,1972,9.71050620079041
"PKO","SPILLER RIVER","SPILLER RIVER_1954",1954,"915-765500-87800-00000-0000-0000-000-000-000-000-000-000",4,"PKO-14",1973,6.09734063792645,1.80785271512498,-1.46375622899434,350,5.85793315448346,559.356465867713,505.048817910515,1.59816133105061,0.468853800352417,0,0,-0.629377266223454,0,0,0,0,0.23,0.060942,"CWH",-0.203552314526649,0,FALSE,FALSE,4588016.83811695,2140585.16074185,0,"NASS-SKEENA ESTUARY","SPILLER RIVER",54.00972875,-130.2979087,56.0738901617502,54.5,-130.5,1974,9.2492504119873,19.4986787800068,54,-130,1974,9.7426278591156
"PKO","SPILLER RIVER","SPILLER RIVER_1954",1954,"915-765500-87800-00000-0000-0000-000-000-000-000-000-000",4,"PKO-14",1975,6.09734063792645,1.80785271512498,-1.46375622899434,400,5.99146454710798,456.696515894249,559.356465867713,1.14174128973562,0.132554544182071,0,0,-0.629377266223454,0,0,0,0,0.23,0.060942,"CWH",1.22861625793987,0,FALSE,FALSE,4588016.83811695,2140585.16074185,0,"NASS-SKEENA ESTUARY","SPILLER RIVER",54.00972875,-130.2979087,56.0738901617502,54.5,-130.5,1976,8.67400062084198,19.4986787800068,54,-130,1976,9.32420659065247
"PKO","SPILLER RIVER","SPILLER RIVER_1954",1954,"915-765500-87800-00000-0000-0000-000-000-000-000-000-000",4,"PKO-14",1977,6.09734063792645,1.80785271512498,-1.46375622899434,200,5.29831736654804,332.3491682363,456.696515894249,1.6617458411815,0.507868761262434,0,0,-0.629377266223454,0,0,0,0,0.23,0.060942,"CWH",0.972482979788495,0,FALSE,FALSE,4588016.83811695,2140585.16074185,0,"NASS-SKEENA ESTUARY","SPILLER RIVER",54.00972875,-130.2979087,56.0738901617502,54.5,-130.5,1978,9.42975056171417,19.4986787800068,54,-130,1978,10.4125159978867
"PKO","SPILLER RIVER","SPILLER RIVER_1954",1954,"915-765500-87800-00000-0000-0000-000-000-000-000-000-000",4,"PKO-14",1979,6.09734063792645,1.80785271512498,-1.46375622899434,200,5.29831736654804,359.621416106244,332.3491682363,1.79810708053122,0.586734489632708,0,0,-0.629377266223454,0,0,0,0,0.23,0.060942,"CWH",-1.19975713829789,0,FALSE,FALSE,4588016.83811695,2140585.16074185,0,"NASS-SKEENA ESTUARY","SPILLER RIVER",54.00972875,-130.2979087,56.0738901617502,54.5,-130.5,1980,9.87725043296814,19.4986787800068,54,-130,1980,10.1218721866608
"PKO","SPILLER RIVER","SPILLER RIVER_1954",1954,"915-765500-87800-00000-0000-0000-000-000-000-000-000-000",4,"PKO-14",1981,6.09734063792645,1.80785271512498,-1.46375622899434,200,5.29831736654804,8278.63449116428,359.621416106244,41.3931724558214,3.72311595070499,0,0,-0.629377266223454,0,0,0,0,0.23,0.060942,"CWH",-0.226139061198828,0,FALSE,FALSE,4588016.83811695,2140585.16074185,0,"NASS-SKEENA ESTUARY","SPILLER RIVER",54.00972875,-130.2979087,56.0738901617502,54.5,-130.5,1982,8.79825043678284,19.4986787800068,54,-130,1982,9.58160841464996
"PKO","SPILLER RIVER","SPILLER RIVER_1954",1954,"915-765500-87800-00000-0000-0000-000-000-000-000-000-000",4,"PKO-14",1983,6.09734063792645,1.80785271512498,-1.46375622899434,2500,7.82404601085629,12308.9919604988,8278.63449116428,4.92359678419952,1.59403931711371,0.2663,0.3538,3.73410727203588,1623423.24815699,1623423.24815699,35.3839862720139,0,0.23,0.060942,"CWH",0.102676162615815,0,FALSE,FALSE,4588016.83811695,2140585.16074185,0,"NASS-SKEENA ESTUARY","SPILLER RIVER",54.00972875,-130.2979087,56.0738901617502,54.5,-130.5,1984,9.63700032234192,19.4986787800068,54,-130,1984,10.0270659923553
"PKO","SPILLER RIVER","SPILLER RIVER_1954",1954,"915-765500-87800-00000-0000-0000-000-000-000-000-000-000",4,"PKO-14",1985,6.09734063792645,1.80785271512498,-1.46375622899434,6000,8.69951474821019,2467.35988488465,12308.9919604988,0.411226647480775,-0.888610762756118,0.2663,0.3538,3.73410727203588,0,1623423.24815699,35.3839862720139,0,0.23,0.060942,"CWH",-0.975899339799792,0,FALSE,FALSE,4588016.83811695,2140585.16074185,0,"NASS-SKEENA ESTUARY","SPILLER RIVER",54.00972875,-130.2979087,56.0738901617502,54.5,-130.5,1986,9.40975046157837,19.4986787800068,54,-130,1986,10.1772044897079
"PKO","SPILLER RIVER","SPILLER RIVER_1954",1954,"915-765500-87800-00000-0000-0000-000-000-000-000-000-000",4,"PKO-14",1987,6.09734063792645,1.80785271512498,-1.46375622899434,1100,7.00306545878646,5743.44163937467,2467.35988488465,5.2213105812497,1.65274843958687,0.2663,0.3539,3.7353405915775,0,1623538.54373243,35.3864992439474,0,0.23,0.060942,"CWH",0.886204881291909,0,FALSE,FALSE,4588016.83811695,2140585.16074185,0,"NASS-SKEENA ESTUARY","SPILLER RIVER",54.00972875,-130.2979087,56.0738901617502,54.5,-130.5,1988,9.49400067329407,19.4986787800068,54,-130,1988,10.2735080718994
"PKO","SPILLER RIVER","SPILLER RIVER_1954",1954,"915-765500-87800-00000-0000-0000-000-000-000-000-000-000",4,"PKO-14",1989,6.09734063792645,1.80785271512498,-1.46375622899434,2400,7.78322401633604,8566.25353079555,5743.44163937467,3.56927230449815,1.27236173873908,0.2663,0.3539,3.7353405915775,0,1623538.54373243,35.3864992439474,0,0.23,0.060942,"CWH",0.159477679396109,0,FALSE,FALSE,4588016.83811695,2140585.16074185,0,"NASS-SKEENA ESTUARY","SPILLER RIVER",54.00972875,-130.2979087,56.0738901617502,54.5,-130.5,1990,10.5990003347397,19.4986787800068,54,-130,1990,10.7654302120209
"PKO","SPILLER RIVER","SPILLER RIVER_1954",1954,"915-765500-87800-00000-0000-0000-000-000-000-000-000-000",4,"PKO-14",1991,6.09734063792645,1.80785271512498,-1.46375622899434,1650,7.40853056689463,7435.450165801,8566.25353079555,4.50633343381879,1.50548383701288,0.2663,0.3539,3.7353405915775,0,1623538.54373243,35.3864992439474,0,0.23,0.060942,"CWH",-0.184879115550353,0,FALSE,FALSE,4588016.83811695,2140585.16074185,0,"NASS-SKEENA ESTUARY","SPILLER RIVER",54.00972875,-130.2979087,56.0738901617502,54.5,-130.5,1992,10.5165004730225,19.4986787800068,54,-130,1992,10.9701235294342
"PKO","SPILLER RIVER","SPILLER RIVER_1954",1954,"915-765500-87800-00000-0000-0000-000-000-000-000-000-000",4,"PKO-14",1993,6.09734063792645,1.80785271512498,-1.46375622899434,2300,7.74066440191724,5007.11048493968,7435.450165801,2.17700455866943,0.777949876264653,0.2663,0.3539,3.7353405915775,0,1623538.54373243,35.3864992439474,0,0.23,0.060942,"CWH",-1.75678197961552,0,FALSE,FALSE,4588016.83811695,2140585.16074185,0,"NASS-SKEENA ESTUARY","SPILLER RIVER",54.00972875,-130.2979087,56.0738901617502,54.5,-130.5,1994,10.2127507925034,19.4986787800068,54,-130,1994,10.9920897483826
"PKO","SPILLER RIVER","SPILLER RIVER_1954",1954,"915-765500-87800-00000-0000-0000-000-000-000-000-000-000",4,"PKO-14",1995,6.09734063792645,1.80785271512498,-1.46375622899434,2000,7.60090245954208,518.638382763954,5007.11048493968,0.259319191381977,-1.34969557690488,0.1997,0.2654,2.64385279724186,0,1623538.54373243,35.3864992439474,0,0.23,0.060942,"CWH",-0.567214743163902,0,FALSE,FALSE,4588016.83811695,2140585.16074185,0,"NASS-SKEENA ESTUARY","SPILLER RIVER",54.00972875,-130.2979087,56.0738901617502,54.5,-130.5,1996,9.72075021266937,19.4986787800068,54,-130,1996,10.2116740942001
"PKO","SPILLER RIVER","SPILLER RIVER_1954",1954,"915-765500-87800-00000-0000-0000-000-000-000-000-000-000",4,"PKO-14",2001,6.09734063792645,1.80785271512498,-1.46375622899434,10000,9.21034037197618,5576.17819093392,14173.0613476184,0.557617819093392,-0.584081463279227,0.1997,0.2654,2.64385279724186,0,1623538.54373243,35.3864992439474,0,0.23,0.060942,"CWH",1.91900672108163,0,FALSE,FALSE,4588016.83811695,2140585.16074185,0,"NASS-SKEENA ESTUARY","SPILLER RIVER",54.00972875,-130.2979087,56.0738901617502,54.5,-130.5,2002,9.38275051116943,19.4986787800068,54,-130,2002,9.90733921527863
"PKO","SPILLER RIVER","SPILLER RIVER_1954",1954,"915-765500-87800-00000-0000-0000-000-000-000-000-000-000",4,"PKO-14",2003,6.09734063792645,1.80785271512498,-1.46375622899434,4000,8.29404964010203,14376.2610919126,5576.17819093392,3.59406527297815,1.27928394984869,0.1997,0.2654,2.64385279724186,0,1623538.54373243,35.3864992439474,0,0.23,0.060942,"CWH",0.41101277747559,0,FALSE,FALSE,4588016.83811695,2140585.16074185,0,"NASS-SKEENA ESTUARY","SPILLER RIVER",54.00972875,-130.2979087,56.0738901617502,54.5,-130.5,2004,10.8932505846024,19.4986787800068,54,-130,2004,11.4909329414368
"PKO","SPILLER RIVER","SPILLER RIVER_1954",1954,"915-765500-87800-00000-0000-0000-000-000-000-000-000-000",4,"PKO-14",2005,6.09734063792645,1.80785271512498,-1.46375622899434,10000,9.21034037197618,6110.05860438592,14376.2610919126,0.611005860438592,-0.492648728304017,0.0666,0.0885,0.46211052811219,0,1623538.54373243,35.3864992439474,0,0.23,0.060942,"CWH",-0.814569619243679,0,FALSE,FALSE,4588016.83811695,2140585.16074185,0,"NASS-SKEENA ESTUARY","SPILLER RIVER",54.00972875,-130.2979087,56.0738901617502,54.5,-130.5,2006,9.89000058174133,19.4986787800068,54,-130,2006,10.6561584472656
"PKO","SPILLER RIVER","SPILLER RIVER_1954",1954,"915-765500-87800-00000-0000-0000-000-000-000-000-000-000",4,"PKO-14",2007,6.09734063792645,1.80785271512498,-1.46375622899434,3800,8.24275634571448,3949.0232512005,6110.05860438592,1.03921664505276,0.0384672034253123,0.0666,0.0885,0.46211052811219,0,1623538.54373243,35.3864992439474,0,0.23,0.060942,"CWH",0.876889245831801,0,FALSE,FALSE,4588016.83811695,2140585.16074185,0,"NASS-SKEENA ESTUARY","SPILLER RIVER",54.00972875,-130.2979087,56.0738901617502,54.5,-130.5,2008,9.36275041103363,19.4986787800068,54,-130,2008,9.31310796737671
"PKO","SPILLER RIVER","SPILLER RIVER_1954",1954,"915-765500-87800-00000-0000-0000-000-000-000-000-000-000",4,"PKO-14",2009,6.09734063792645,1.80785271512498,-1.46375622899434,3100,8.03915739047324,590.437752663592,3949.0232512005,0.190463791181804,-1.65829317501792,0.0666,0.0885,0.46211052811219,0,1623538.54373243,35.3864992439474,0,0.23,0.060942,"CWH",1.60465219354209,0,FALSE,FALSE,4588016.83811695,2140585.16074185,0,"NASS-SKEENA ESTUARY","SPILLER RIVER",54.00972875,-130.2979087,56.0738901617502,54.5,-130.5,2010,9.95325028896332,19.4986787800068,54,-130,2010,10.2731250524521
"PKO","SPILLER RIVER","SPILLER RIVER_1954",1954,"915-765500-87800-00000-0000-0000-000-000-000-000-000-000",4,"PKO-14",2011,6.09734063792645,1.80785271512498,-1.46375622899434,500,6.21460809842219,6922.35797956327,590.437752663592,13.8447159591265,2.62790364063974,0.1374,0.1826,1.62266421677868,268977.569586295,2055438.20256141,44.8001451408148,0,0.23,0.060942,"CWH",0.740885170010464,0,FALSE,FALSE,4588016.83811695,2140585.16074185,0,"NASS-SKEENA ESTUARY","SPILLER RIVER",54.00972875,-130.2979087,56.0738901617502,54.5,-130.5,2012,9.65425050258636,19.4986787800068,54,-130,2012,9.81158661842346
"PKO","OONA RIVER","OONA RIVER_1955",1955,"915-765500-92300-00000-0000-0000-000-000-000-000-000-000",4,"PKO-14",1955,16.5155454545061,2.80430208612091,-0.817601393294191,7500,8.9226582995244,1581.95504796688,13377.9369925103,0.210927339728917,-1.55624156628642,0.0121,0.0152,-0.44191269589688,0,199480.225421301,1.52476336465148,0.005,0.23,0.060942,"CWH",-0.0710687904772957,0,FALSE,FALSE,13082700.5715013,2261813.43141287,199480.225421301,"NASS-SKEENA ESTUARY","OONA RIVER",53.94748002,-130.2562195,52.2785035106194,53.5,-130.5,1956,9.99150049686432,17.7452291185171,54,-130,1956,10.4862431287766
"PKO","OONA RIVER","OONA RIVER_1955",1955,"915-765500-92300-00000-0000-0000-000-000-000-000-000-000",4,"PKO-14",1957,16.5155454545061,2.80430208612091,-0.817601393294191,750,6.62007320653036,6150.92903992488,1581.95504796688,8.20123871989984,2.1042852062637,0.0121,0.0152,-0.44191269589688,0,199480.225421301,1.52476336465148,0.005,0.23,0.060942,"CWH",-0.327669103477235,0,FALSE,FALSE,13082700.5715013,2261813.43141287,199480.225421301,"NASS-SKEENA ESTUARY","OONA RIVER",53.94748002,-130.2562195,52.2785035106194,53.5,-130.5,1958,10.9685006141663,17.7452291185171,54,-130,1958,11.788553237915
"PKO","OONA RIVER","OONA RIVER_1955",1955,"915-765500-92300-00000-0000-0000-000-000-000-000-000-000",4,"PKO-14",1959,16.5155454545061,2.80430208612091,-0.817601393294191,3500,8.1605182474775,5859.80208866685,6150.92903992488,1.67422916819053,0.515352861258181,0.0121,0.0152,-0.44191269589688,0,199480.225421301,1.52476336465148,0.005,0.23,0.060942,"CWH",0.782497762056657,0,FALSE,FALSE,13082700.5715013,2261813.43141287,199480.225421301,"NASS-SKEENA ESTUARY","OONA RIVER",53.94748002,-130.2562195,52.2785035106194,53.5,-130.5,1960,9.88900053501129,17.7452291185171,54,-130,1960,10.3540717363358
"PKO","OONA RIVER","OONA RIVER_1955",1955,"915-765500-92300-00000-0000-0000-000-000-000-000-000-000",4,"PKO-14",1961,16.5155454545061,2.80430208612091,-0.817601393294191,3500,8.1605182474775,4502.36738078776,5859.80208866685,1.28639068022507,0.25184037456641,0.0121,0.0152,-0.44191269589688,0,199480.225421301,1.52476336465148,0.005,0.23,0.060942,"CWH",0.00583928468743269,0,FALSE,FALSE,13082700.5715013,2261813.43141287,199480.225421301,"NASS-SKEENA ESTUARY","OONA RIVER",53.94748002,-130.2562195,52.2785035106194,53.5,-130.5,1962,9.85125041007996,17.7452291185171,54,-130,1962,10.4029660224915
"PKO","OONA RIVER","OONA RIVER_1955",1955,"915-765500-92300-00000-0000-0000-000-000-000-000-000-000",4,"PKO-14",1963,16.5155454545061,2.80430208612091,-0.817601393294191,3500,8.1605182474775,1354.16126281092,4502.36738078776,0.386903217945977,-0.949580700055212,0.0121,0.0152,-0.44191269589688,0,199480.225421301,1.52476336465148,0.005,0.23,0.060942,"CWH",0.579794404115465,0,FALSE,FALSE,13082700.5715013,2261813.43141287,199480.225421301,"NASS-SKEENA ESTUARY","OONA RIVER",53.94748002,-130.2562195,52.2785035106194,53.5,-130.5,1964,9.46525049209595,17.7452291185171,54,-130,1964,9.57027685642242
"PKO","OONA RIVER","OONA RIVER_1955",1955,"915-765500-92300-00000-0000-0000-000-000-000-000-000-000",4,"PKO-14",1965,16.5155454545061,2.80430208612091,-0.817601393294191,750,6.62007320653036,1714.93499847577,1354.16126281092,2.28657999796769,0.827057250587995,0.0121,0.0152,-0.44191269589688,0,199480.225421301,1.52476336465148,0.005,0.23,0.060942,"CWH",-0.709379464123501,0,FALSE,FALSE,13082700.5715013,2261813.43141287,199480.225421301,"NASS-SKEENA ESTUARY","OONA RIVER",53.94748002,-130.2562195,52.2785035106194,53.5,-130.5,1966,9.59100043773651,17.7452291185171,54,-130,1966,9.8263064622879
"PKO","OONA RIVER","OONA RIVER_1955",1955,"915-765500-92300-00000-0000-0000-000-000-000-000-000-000",4,"PKO-14",1967,16.5155454545061,2.80430208612091,-0.817601393294191,750,6.62007320653036,6009.08901152986,1714.93499847577,8.01211868203981,2.08095523072928,0.0121,0.0152,-0.44191269589688,0,199480.225421301,1.52476336465148,0.005,0.23,0.060942,"CWH",-0.480898092832995,0,FALSE,FALSE,13082700.5715013,2261813.43141287,199480.225421301,"NASS-SKEENA ESTUARY","OONA RIVER",53.94748002,-130.2562195,52.2785035106194,53.5,-130.5,1968,9.63225030899048,17.7452291185171,54,-130,1968,10.1353721618652
"PKO","OONA RIVER","OONA RIVER_1955",1955,"915-765500-92300-00000-0000-0000-000-000-000-000-000-000",4,"PKO-14",1969,16.5155454545061,2.80430208612091,-0.817601393294191,3500,8.1605182474775,23115.418748501,6009.08901152986,6.60440535671457,1.88773690465791,0.0121,0.0152,-0.44191269589688,0,199480.225421301,1.52476336465148,0.005,0.23,0.060942,"CWH",0.0967340123240834,0,FALSE,FALSE,13082700.5715013,2261813.43141287,199480.225421301,"NASS-SKEENA ESTUARY","OONA RIVER",53.94748002,-130.2562195,52.2785035106194,53.5,-130.5,1970,9.10875046253204,17.7452291185171,54,-130,1970,9.86187076568604
"PKO","OONA RIVER","OONA RIVER_1955",1955,"915-765500-92300-00000-0000-0000-000-000-000-000-000-000",4,"PKO-14",1971,16.5155454545061,2.80430208612091,-0.817601393294191,15000,9.61580548008435,3174.59256972323,23115.418748501,0.211639504648215,-1.55287090148847,0.0121,0.0152,-0.44191269589688,0,199480.225421301,1.52476336465148,0.005,0.23,0.060942,"CWH",-0.340803929069053,0,FALSE,FALSE,13082700.5715013,2261813.43141287,199480.225421301,"NASS-SKEENA ESTUARY","OONA RIVER",53.94748002,-130.2562195,52.2785035106194,53.5,-130.5,1972,9.24100065231323,17.7452291185171,54,-130,1972,9.71050620079041
"PKO","OONA RIVER","OONA RIVER_1955",1955,"915-765500-92300-00000-0000-0000-000-000-000-000-000-000",4,"PKO-14",1973,16.5155454545061,2.80430208612091,-0.817601393294191,2200,7.69621263934641,5593.56465867713,3174.59256972323,2.54252939030779,0.933159408483515,0.0121,0.0152,-0.44191269589688,0,199480.225421301,1.52476336465148,0.005,0.23,0.060942,"CWH",-0.203552314526649,0,FALSE,FALSE,13082700.5715013,2261813.43141287,199480.225421301,"NASS-SKEENA ESTUARY","OONA RIVER",53.94748002,-130.2562195,52.2785035106194,53.5,-130.5,1974,9.34425055980682,17.7452291185171,54,-130,1974,9.7426278591156
"PKO","OONA RIVER","OONA RIVER_1955",1955,"915-765500-92300-00000-0000-0000-000-000-000-000-000-000",4,"PKO-14",1975,16.5155454545061,2.80430208612091,-0.817601393294191,4000,8.29404964010203,6850.44773841374,5593.56465867713,1.71261193460343,0.538019652290237,0.0121,0.0152,-0.44191269589688,0,199480.225421301,1.52476336465148,0.005,0.23,0.060942,"CWH",1.22861625793987,0,FALSE,FALSE,13082700.5715013,2261813.43141287,199480.225421301,"NASS-SKEENA ESTUARY","OONA RIVER",53.94748002,-130.2562195,52.2785035106194,53.5,-130.5,1976,8.73750042915344,17.7452291185171,54,-130,1976,9.32420659065247
"PKO","OONA RIVER","OONA RIVER_1955",1955,"915-765500-92300-00000-0000-0000-000-000-000-000-000-000",4,"PKO-14",1977,16.5155454545061,2.80430208612091,-0.817601393294191,3000,8.00636756765025,8308.72920590751,6850.44773841374,2.76957640196917,1.01869438502843,0.0121,0.0152,-0.44191269589688,0,199480.225421301,1.52476336465148,0.005,0.23,0.060942,"CWH",0.972482979788495,0,FALSE,FALSE,13082700.5715013,2261813.43141287,199480.225421301,"NASS-SKEENA ESTUARY","OONA RIVER",53.94748002,-130.2562195,52.2785035106194,53.5,-130.5,1978,9.64350044727325,17.7452291185171,54,-130,1978,10.4125159978867
"PKO","OONA RIVER","OONA RIVER_1955",1955,"915-765500-92300-00000-0000-0000-000-000-000-000-000-000",4,"PKO-14",1979,16.5155454545061,2.80430208612091,-0.817601393294191,5000,8.51719319141624,7192.42832212488,8308.72920590751,1.43848566442498,0.363590938318498,0.0121,0.0152,-0.44191269589688,0,199480.225421301,1.52476336465148,0.005,0.23,0.060942,"CWH",-1.19975713829789,0,FALSE,FALSE,13082700.5715013,2261813.43141287,199480.225421301,"NASS-SKEENA ESTUARY","OONA RIVER",53.94748002,-130.2562195,52.2785035106194,53.5,-130.5,1980,10.0045006275177,17.7452291185171,54,-130,1980,10.1218721866608
